m/z,R00X136Y045,R00X162Y047,R00X167Y047,R00X158Y048,R00X257Y048,R00X130Y049,R00X159Y049,R00X128Y050,R00X146Y050,R00X094Y051,R00X099Y051,R00X158Y051,R00X160Y051,R00X174Y051,R00X190Y051,R00X209Y051,R00X123Y052,R00X131Y052,R00X162Y052,R00X171Y052,R00X198Y052,R00X121Y053,R00X123Y053,R00X157Y053,R00X158Y053,R00X167Y054,R00X090Y055,R00X166Y055,R00X191Y055,R00X303Y055,R00X191Y056,R00X294Y057,R00X163Y058,R00X170Y058,R00X149Y059,R00X169Y059,R00X299Y059,R00X132Y060,R00X167Y060,R00X184Y060,R00X241Y060,R00X161Y061,R00X210Y061,R00X087Y062,R00X102Y062,R00X139Y062,R00X149Y062,R00X154Y062,R00X158Y062,R00X221Y062,R00X251Y062,R00X295Y062,R00X138Y063,R00X164Y063,R00X239Y063,R00X155Y064,R00X154Y065,R00X155Y065,R00X175Y065,R00X218Y065,R00X087Y066,R00X194Y066,R00X259Y066,R00X141Y067,R00X145Y067,R00X173Y067,R00X145Y068,R00X151Y068,R00X232Y068,R00X145Y069,R00X202Y069,R00X300Y069,R00X077Y070,R00X106Y070,R00X145Y070,R00X171Y070,R00X239Y070,R00X154Y071,R00X136Y072,R00X167Y072,R00X176Y072,R00X103Y073,R00X127Y073,R00X143Y073,R00X154Y073,R00X169Y073,R00X156Y074,R00X168Y074,R00X096Y075,R00X098Y076,R00X101Y076,R00X156Y076,R00X161Y076,R00X236Y076,R00X155Y077,R00X237Y077,R00X135Y078,R00X165Y078,R00X169Y078,R00X189Y078,R00X113Y079,R00X129Y079,R00X157Y079,R00X158Y079,R00X159Y079,R00X164Y079,R00X190Y079,R00X265Y079,R00X141Y080,R00X156Y080,R00X164Y080,R00X233Y080,R00X234Y080,R00X236Y080,R00X245Y080,R00X298Y080,R00X163Y081,R00X165Y081,R00X173Y081,R00X174Y081,R00X236Y081,R00X141Y082,R00X156Y082,R00X226Y082,R00X240Y082,R00X151Y083,R00X163Y083,R00X265Y083,R00X175Y084,R00X235Y087,R00X243Y087,R00X270Y089,R00X234Y090
1337.71,623590.8125,0.0,0.0,0.0,0.0,999622.875,973951.75,0.0,0.0,0.0,0.0,0.0,0.0,821138.3125,0.0,614112.5,0.0,621395.0625,838470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1188892.25,0.0,0.0,639632.1875,0.0,0.0,0.0,0.0,0.0,0.0,903796.4375,0.0,0.0,0.0,0.0,0.0,1065267.625,0.0,324265.09375,0.0,0.0,0.0,378481.84375,0.0,561628.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2274901.625,484899.84375,0.0,0.0,924314.1875,0.0,0.0,0.0,0.0,0.0,0.0,2224988.5,1464093.125,0.0,0.0,769079.4375,0.0,0.0,0.0,0.0,0.0,918947.125,686806.4375,0.0,871402.75,0.0,2508449.8125,2603818.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1179238.5,0.0,0.0,0.0,791393.875,0.0,0.0,1732776.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1075243.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1181079.0,0.0,672267.5625,682761.25,775936.1875
1337.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,582722.375,0.0,0.0,0.0,0.0,0.0,632040.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1023774.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1108731.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,401019.15625,0.0,0.0,0.0,0.0,0.0,0.0,786204.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1337.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,718830.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,391810.9375,0.0,0.0,0.0,0.0,643068.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,832472.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,605118.875,0.0,0.0,0.0,775691.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,684430.375,520006.65625,0.0,0.0,0.0,0.0,0.0,338853.6875,0.0,0.0,0.0,0.0,0.0,485313.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,772425.5,0.0
1337.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,659558.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1337.98,1642779.5,1682980.625,0.0,0.0,1229697.625,0.0,563634.375,0.0,0.0,0.0,1373587.125,0.0,0.0,1531610.75,2325053.75,0.0,0.0,1037653.25,920460.0,712632.9375,741599.5625,1949116.5,1072983.75,1921646.0,934041.375,0.0,780963.9375,0.0,0.0,0.0,1127652.0,0.0,0.0,0.0,8590805.0,845534.5625,976348.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,887799.25,0.0,0.0,2730570.25,638776.625,0.0,0.0,735334.6875,2460130.75,0.0,0.0,2508099.5,1160329.875,0.0,961700.5625,1367973.75,0.0,2047114.375,0.0,0.0,0.0,0.0,0.0,718826.1875,4925014.0,0.0,0.0,736726.1875,2347493.5,0.0,0.0,0.0,0.0,0.0,581880.3125,1347293.0,495218.5625,0.0,466403.8125,0.0,0.0,0.0,0.0,1628543.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1361990.375,2049748.875,2533162.5,0.0,0.0,0.0,806784.25,0.0,0.0,0.0,1500986.5,0.0,0.0,0.0,0.0,1651196.5,0.0,0.0,833964.625,0.0,2061538.125,0.0,0.0,0.0,895676.875,2275136.75,1052807.5,1661311.125,0.0,0.0,467109.71875,0.0,598400.6875,0.0,1320107.25,679095.375,996600.625,0.0
1338.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,624113.5625,0.0
1338.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276732.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1338.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2615623.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1338.26,0.0,1279663.375,0.0,0.0,1085640.5,0.0,0.0,773643.9375,0.0,0.0,0.0,0.0,1843550.125,0.0,0.0,0.0,2130427.75,0.0,0.0,0.0,1556425.0,1800599.875,3139931.75,6894101.0,1486121.875,664683.0625,0.0,0.0,1160688.0,0.0,0.0,0.0,3882067.75,1776809.375,0.0,1565339.5,396523.375,3691026.25,0.0,0.0,0.0,0.0,3134588.25,713992.75,0.0,0.0,0.0,2898627.75,0.0,0.0,0.0,0.0,0.0,0.0,2162120.75,2833260.25,589888.8125,3432658.75,1982609.625,0.0,0.0,952149.4375,0.0,0.0,0.0,4496702.0,868278.0,0.0,0.0,0.0,535455.5,0.0,1184713.0,0.0,0.0,0.0,987223.8125,0.0,0.0,3828664.5,0.0,0.0,360359.53125,1199545.125,0.0,2154743.75,0.0,2279929.0,0.0,966525.6875,3112076.0,0.0,0.0,442542.53125,0.0,2666984.25,0.0,5119715.5,2395601.75,4499702.5,0.0,0.0,0.0,658956.875,0.0,6760048.0,1384058.5,0.0,604089.5625,0.0,3684801.25,0.0,3014473.25,0.0,0.0,0.0,0.0,7914631.5,0.0,1153923.5,0.0,0.0,0.0,997162.0,0.0,0.0,1640623.125,469924.90625,2334381.75,2484347.0,1232271.25,0.0,950685.3125
1338.3,0.0,1932411.625,510816.21875,0.0,1658841.75,500083.75,0.0,0.0,0.0,0.0,0.0,1044953.5625,3775350.5,0.0,2966428.5,851511.125,3241965.5,0.0,0.0,775505.875,2274342.75,2317495.5,2313624.5,9450451.0,2126735.5,1896527.5,1578201.75,522118.78125,1083738.75,306877.9375,1259382.375,582824.0625,2804006.5,2026254.875,0.0,1428828.375,0.0,3827881.25,518114.28125,0.0,0.0,0.0,6059475.0,1211854.75,0.0,0.0,0.0,0.0,0.0,0.0,792972.9375,0.0,787237.5,0.0,2685432.0,2986637.75,596123.25,5250977.5,1752382.125,0.0,0.0,1786673.875,1839220.375,0.0,1506611.5,6286097.5,1225196.75,412654.5625,967273.875,0.0,0.0,0.0,0.0,0.0,1119580.875,856735.0,1967891.875,1190258.75,725007.0625,1512588.375,832649.5625,1639264.5,0.0,1111921.875,1044306.0625,2819120.75,0.0,2065097.0,1510472.375,3020497.25,2746780.25,1535560.25,1224957.625,1218539.5,0.0,3530432.25,1221627.25,6104759.0,1869577.375,7445658.0,544185.6875,1188208.875,0.0,460044.75,0.0,9491642.0,3171207.0,0.0,1018900.1875,0.0,5825412.0,501595.15625,3905006.5,1152308.625,801084.625,1120626.75,804910.375,4135134.25,998052.625,2391086.0,0.0,0.0,0.0,1172795.125,0.0,0.0,0.0,0.0,2703528.75,2125647.5,0.0,898110.5,1526584.75
1338.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,723995.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1732690.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,528875.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,594171.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1338.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,731621.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1338.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,487588.59375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,409457.1875,0.0,0.0,0.0,0.0,0.0,1144368.0,0.0
1338.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2813586.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1131598.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,494140.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1916351.75,0.0,0.0,0.0,907712.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441457.0,1252317.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1338.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008162.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1103780.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470425.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1338.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2731061.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,498326.21875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1156722.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,554843.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,924884.875,0.0,0.0,0.0,0.0,0.0,280958.6875,0.0,0.0,0.0,0.0,0.0,0.0,362241.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1338.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,934011.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1338.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1471994.625,941722.375,0.0,0.0,854501.9375,0.0,722833.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,557921.625,0.0,0.0,991054.9375,306273.46875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1381483.5,0.0,1336998.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1549139.1875,2091264.6875,1886227.625,1820498.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,524171.875,0.0,0.0,581619.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362260.96875,0.0,0.0,559273.8125,0.0,0.0,0.0,0.0,848705.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1888058.3125,0.0
1338.73,0.0,0.0,553653.5,0.0,0.0,0.0,400544.96875,590785.0,0.0,0.0,0.0,0.0,963302.125,735240.25,0.0,771660.0625,0.0,0.0,851561.25,832818.375,0.0,0.0,0.0,0.0,0.0,800164.0625,728700.8125,935676.4375,0.0,0.0,1288257.25,0.0,0.0,1000681.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,495559.125,1255858.0,559246.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658142.75,0.0,0.0,0.0,0.0,0.0,1386024.375,0.0,723489.125,1108196.5,1688601.0,0.0,0.0,0.0,0.0,586645.875,0.0,0.0,0.0,0.0,687860.0625,574190.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,930301.25,0.0,0.0,0.0,1476350.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294394.65625,0.0,0.0,0.0,1322833.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2081004.9375,0.0,0.0,780814.75,0.0,0.0,0.0,0.0,0.0,929992.1875,0.0,0.0,1008094.375,0.0
1338.76,0.0,0.0,497009.09375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,769397.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,678183.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,848651.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1104592.0,0.0
1338.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,680353.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1048079.125,0.0,0.0,0.0,367366.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,819310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362346.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1338.86,0.0,687525.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376142.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290166.34375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
