m/z,R00X103Y045,R00X097Y046,R00X146Y046,R00X147Y047,R00X163Y048,R00X166Y048,R00X178Y048,R00X250Y048,R00X101Y049,R00X188Y049,R00X215Y049,R00X095Y050,R00X133Y050,R00X145Y050,R00X151Y050,R00X188Y050,R00X192Y050,R00X112Y051,R00X198Y051,R00X256Y051,R00X266Y051,R00X126Y052,R00X144Y052,R00X144Y053,R00X165Y053,R00X168Y053,R00X185Y053,R00X257Y053,R00X117Y054,R00X155Y054,R00X208Y054,R00X247Y054,R00X092Y055,R00X249Y055,R00X158Y056,R00X181Y056,R00X256Y056,R00X258Y056,R00X115Y058,R00X200Y058,R00X246Y058,R00X255Y058,R00X167Y059,R00X111Y060,R00X125Y060,R00X162Y060,R00X171Y060,R00X091Y061,R00X131Y061,R00X163Y061,R00X187Y061,R00X228Y061,R00X240Y061,R00X134Y062,R00X165Y062,R00X296Y062,R00X240Y063,R00X131Y064,R00X147Y064,R00X164Y064,R00X198Y064,R00X202Y064,R00X082Y065,R00X092Y065,R00X103Y065,R00X172Y065,R00X185Y065,R00X203Y065,R00X241Y065,R00X243Y065,R00X085Y066,R00X113Y066,R00X176Y066,R00X187Y066,R00X206Y066,R00X238Y066,R00X240Y066,R00X174Y067,R00X176Y067,R00X081Y068,R00X168Y068,R00X090Y069,R00X108Y069,R00X193Y069,R00X198Y069,R00X239Y069,R00X257Y069,R00X129Y070,R00X154Y070,R00X170Y070,R00X096Y071,R00X099Y072,R00X130Y072,R00X141Y072,R00X143Y072,R00X144Y072,R00X147Y072,R00X212Y072,R00X235Y072,R00X084Y073,R00X104Y073,R00X186Y073,R00X221Y073,R00X064Y074,R00X131Y074,R00X201Y074,R00X262Y074,R00X290Y074,R00X147Y075,R00X170Y075,R00X188Y075,R00X218Y075,R00X117Y076,R00X244Y076,R00X100Y077,R00X231Y077,R00X272Y077,R00X072Y078,R00X116Y078,R00X168Y078,R00X188Y078,R00X091Y080,R00X094Y080,R00X242Y080,R00X141Y081,R00X164Y081,R00X243Y081,R00X142Y082,R00X182Y082,R00X164Y083,R00X175Y083,R00X240Y083,R00X154Y084,R00X156Y084,R00X231Y084,R00X175Y085,R00X228Y086,R00X236Y086,R00X213Y087,R00X234Y087,R00X236Y087,R00X298Y087,R00X233Y089
1320.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,951221.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,612088.3125,0.0,542480.375,0.0,0.0,0.0,0.0,0.0,355693.4375,0.0,0.0,0.0,0.0,0.0,0.0,510199.53125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1320.29,535775.625,981080.5625,1242645.625,0.0,5362921.0,634693.125,781654.8125,2127119.5,556357.8125,0.0,0.0,641582.0,0.0,0.0,512337.65625,1173420.0,2377449.0,486194.0,0.0,0.0,858330.0625,2650521.0,402590.25,2541796.0,2881154.0,1369384.75,3847356.25,1880944.375,551376.0,2358587.0,5022866.0,4522076.0,826159.375,2860450.25,1243982.375,423654.53125,2365583.25,3931331.0,3367346.5,7758168.5,3060500.0,5334854.0,0.0,0.0,723274.375,1684192.25,1783323.0,0.0,497742.21875,0.0,2262520.5,2842923.25,1567268.625,0.0,1515281.25,783075.5625,1183713.5,728684.9375,1403876.5,0.0,909561.8125,687102.5,2996404.75,1280933.5,0.0,7041004.5,2737433.0,0.0,6786614.5,8705704.0,1028983.5,0.0,1751798.75,6099512.5,693499.9375,922811.75,7247865.5,5595853.0,3242865.0,1029225.5625,2289343.5,2500079.75,1546191.875,0.0,1156604.0,3802791.0,2125774.75,1363797.125,1306048.875,482405.5625,2507588.75,2028732.5,0.0,0.0,2215998.75,1260028.125,556172.625,0.0,4517528.5,26210618.0,2818923.75,1112257.0,0.0,289103.46875,920927.0,697043.6875,1374173.0,6336062.5,0.0,0.0,1976894.125,0.0,5400676.0,0.0,4273555.5,2580955.75,325957.4375,5430027.5,0.0,476951.15625,3490592.75,1373443.0,4111255.75,0.0,1470902.375,13771690.0,0.0,1463064.875,3105130.0,1616726.875,3013766.75,0.0,7246814.5,5028578.0,0.0,2897117.5,8680300.0,576350.9375,1042621.5,992244.6875,1920597.0,507799.09375,4206634.0
1320.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,798313.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1320.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332930.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1174506.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1320.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,514956.53125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360035.28125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,822711.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,588032.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1320.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,555429.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,947547.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,685150.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436101.96875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,429910.21875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1344354.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1320.46,0.0,804523.5625,5771870.5,0.0,0.0,505913.21875,0.0,2001894.375,0.0,0.0,0.0,794892.375,552458.4375,0.0,0.0,760195.6875,664707.125,644968.625,8671082.1875,0.0,0.0,676759.125,0.0,2528822.75,0.0,0.0,0.0,1064378.125,0.0,1941438.0,0.0,1617847.375,4120509.0,0.0,0.0,538047.3125,1555034.375,1444326.0,1460146.5,0.0,1713363.875,915940.25,0.0,433208.0625,1212071.0,0.0,0.0,614458.375,1435881.375,386147.40625,904162.1875,1934462.75,1691856.25,0.0,1912483.625,553551.5625,865611.6875,0.0,6465847.0,0.0,0.0,0.0,1945323.125,2963984.25,0.0,1015982.6875,0.0,676908.1875,1447146.125,0.0,1208205.625,0.0,0.0,1389361.125,0.0,0.0,1311966.25,0.0,1407914.9375,2320953.25,0.0,1302671.3125,0.0,0.0,0.0,1236483.875,0.0,0.0,1490782.5,759974.9375,1168306.0,1114510.625,0.0,1557043.75,0.0,0.0,0.0,2863418.5,1142581.25,0.0,1677659.375,1161194.125,0.0,0.0,0.0,0.0,0.0,0.0,762222.4375,588719.625,3182571.25,0.0,6656026.0,0.0,1191376.375,12631574.0,1296677.875,919883.25,2040973.125,0.0,1324738.25,443734.34375,1350081.0,0.0,375469.40625,1658628.25,0.0,1275754.25,752578.25,0.0,1010498.75,0.0,1839832.25,832324.8125,0.0,1030556.6875,0.0,665874.6875,1000370.6875,741209.1875,0.0,1983049.25,1007701.6875
1320.62,844004.6875,0.0,1819626.0,1097060.75,0.0,1168678.625,0.0,916239.0625,0.0,731015.9375,1762223.3125,1265876.4375,556979.875,0.0,839802.1875,863252.375,1064680.625,884103.0,0.0,376795.9375,1334987.125,1107121.875,0.0,0.0,3607675.75,858885.9375,568533.0,0.0,603823.375,0.0,2730540.6875,0.0,0.0,724671.4375,874283.6875,814982.5625,0.0,1066488.6875,3415823.125,0.0,1244906.40625,1013674.625,0.0,0.0,0.0,0.0,577227.375,801204.9375,825256.625,0.0,0.0,0.0,2491890.3125,0.0,2070965.4375,485909.03125,1262524.25,819787.25,1773798.75,531599.8125,0.0,0.0,0.0,2207737.0,381650.96875,2433613.875,871609.9375,0.0,1278953.25,1417492.875,0.0,1547410.25,1788520.0,755560.375,909849.6875,503123.28125,0.0,0.0,393931.15625,1875439.875,0.0,1018345.6875,1175412.0,2088540.25,1430534.5,2703956.375,0.0,2086797.5,0.0,479531.84375,1722027.4375,1827227.125,1785205.5,0.0,1871612.375,1014201.75,456818.625,0.0,0.0,0.0,4211344.5,1205774.625,468874.3125,0.0,0.0,933950.5,702769.4375,0.0,0.0,0.0,0.0,3776357.25,0.0,3674056.75,3805116.125,1114523.5,466717.40625,917230.8125,864315.125,0.0,0.0,516187.8125,1470694.0,938728.0625,0.0,0.0,4076135.5,1051467.25,619330.75,0.0,1314292.4375,539132.125,2320677.0625,2048661.4375,0.0,0.0,0.0,0.0,1201628.75,570258.0625,0.0,413038.25,0.0
1320.77,0.0,624867.0625,1033267.4375,0.0,848019.1875,1084622.28125,405566.78125,626114.0,0.0,1305015.4375,1158845.625,751154.75,468635.09375,0.0,0.0,1604667.4375,2046654.625,0.0,0.0,464729.21875,0.0,887079.6875,669169.8125,0.0,0.0,1281332.3125,0.0,653232.3125,1354222.0,0.0,0.0,671840.25,0.0,0.0,0.0,0.0,0.0,0.0,1636433.875,0.0,0.0,805164.6875,657532.4375,0.0,0.0,529180.875,1570428.625,617778.625,391902.875,492677.0625,0.0,664843.0625,0.0,643076.9375,809122.875,0.0,679256.5625,0.0,873923.875,948531.09375,0.0,371301.5,935969.0625,759187.0625,321896.8125,2013447.875,1983322.375,357696.75,0.0,0.0,1112553.8125,0.0,0.0,971550.125,629114.625,661828.75,0.0,735666.0625,0.0,0.0,976513.5,0.0,0.0,0.0,0.0,941742.125,0.0,0.0,0.0,0.0,843963.4375,1755152.3125,1702048.25,1197211.25,846619.25,0.0,539126.875,0.0,0.0,0.0,4802585.75,1612292.625,289573.125,0.0,852844.0625,0.0,0.0,0.0,0.0,533102.625,0.0,0.0,0.0,0.0,3471326.375,2409922.75,0.0,1227083.875,0.0,0.0,794678.625,0.0,1354851.125,841466.0,0.0,0.0,0.0,0.0,0.0,651007.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,885962.1875,599376.75,0.0,488530.84375,0.0,0.0
1320.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,896198.8125,1250346.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1320.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,809065.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,938211.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,685799.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384350.125,0.0,0.0,0.0,0.0,0.0
1320.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1905499.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1694885.75,0.0,0.0,1733281.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1952644.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1140352.75,435320.96875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1587640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1321.01,88905944.0,108663352.0,85351744.0,118588912.0,105244008.0,26886906.0,38264152.0,80431320.0,107868848.0,37759296.0,10659716.0,35604064.0,49607136.0,36680636.0,114741656.0,15829925.0,30924082.0,50509436.0,25503942.0,23534876.0,61046544.0,50860500.0,29854636.0,91473248.0,461990528.0,47482072.0,45377724.0,61555516.0,7020245.5,52899104.0,73048328.0,66774996.0,102614088.0,85960856.0,30459610.0,22535562.0,35248640.0,31935166.0,27437420.0,726802240.0,45026880.0,100036600.0,23582110.0,20405294.0,106793800.0,27429044.0,59527404.0,52540776.0,25434090.0,15303292.0,183466096.0,67430432.0,117664992.0,7115104.0,122328976.0,33285684.0,100969008.0,42157944.0,127126752.0,32164406.0,32598998.0,35117276.0,61516000.0,82309792.0,17070482.0,34217012.0,86163088.0,29559332.0,63872016.0,194392352.0,38257916.0,347003424.0,243976432.0,45868092.0,20880200.0,29587058.0,94306792.0,59389044.0,36776780.0,115859592.0,31930022.0,45300064.0,272641888.0,212415968.0,252098960.0,73043968.0,27962544.0,230329984.0,26827486.0,66447068.0,79031928.0,51118528.0,51648532.0,22665304.0,78584528.0,52959728.0,40929860.0,46057932.0,124248632.0,193330192.0,28197800.0,57264860.0,15918032.0,5847448.5,24089542.0,44328604.0,140153008.0,37920980.0,48734292.0,83417776.0,50158880.0,367974880.0,90796120.0,384907104.0,106501816.0,64910820.0,37134700.0,132249960.0,105500680.0,11970056.0,21435870.0,36050648.0,126299584.0,119927480.0,23368528.0,167721072.0,682063744.0,150337824.0,33765064.0,30601240.0,102899264.0,21863506.0,102613504.0,29495350.0,39336008.0,110636624.0,323187968.0,36703296.0,79903688.0,31222662.0,29537088.0,50003024.0,52567260.0
1321.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,835429.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1634204.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1546651.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500107.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1506687.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1321.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,581218.375,0.0,0.0,0.0,399874.71875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1321.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,777976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,419008.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358912.28125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,490936.96875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1321.29,0.0,967253.6875,1484367.875,0.0,5007491.5,442820.375,1210978.125,1596628.5,0.0,686524.5,0.0,0.0,0.0,0.0,0.0,571248.0625,1690687.25,1023723.75,0.0,455611.59375,0.0,2565104.5,610896.25,2213426.25,2357367.0,0.0,3756090.25,2020417.25,1009674.8125,2421407.0,4698548.0,5195328.5,0.0,3377215.75,718055.25,378287.28125,2286156.75,3831209.5,1953006.625,6209324.0,2780730.25,4640442.0,621745.1875,0.0,704712.4375,1139506.25,1848125.75,585584.8125,0.0,715038.75,1449250.625,2835805.5,2632411.0,0.0,2770762.75,476701.875,1316773.375,0.0,1105616.375,931038.5,0.0,320809.5625,3485726.75,1531412.0,0.0,6444256.0,2246282.25,0.0,6519377.5,6954964.0,1090376.5,2035395.875,1706830.75,6446740.5,430894.09375,1189201.25,5923539.5,5003735.0,3441056.75,1465242.875,2192841.0,2382833.5,1278292.375,0.0,1020698.25,2672991.5,1891554.125,0.0,561653.875,1006398.8125,3417051.0,1050908.125,0.0,870663.6875,1456347.875,1690057.0,548885.3125,863010.375,4033760.25,26102612.0,1936952.25,1158972.375,0.0,0.0,705080.5625,837390.4375,1317070.375,5266173.5,466744.59375,694263.8125,1806632.0,0.0,5219062.0,2112249.5,3710513.0,3526280.0,0.0,5035537.5,616377.25,670382.0,2515270.0,1292722.375,3762419.25,944842.25,2110499.0,10919753.0,0.0,809241.375,2648302.5,1386408.75,2661130.0,0.0,6830931.5,5418916.5,0.0,3052248.5,7008752.5,791514.875,1584738.5,1282285.0,1567754.0,580627.875,2944086.75
1321.37,0.0,0.0,0.0,0.0,0.0,655309.8125,0.0,693650.0625,0.0,0.0,0.0,0.0,0.0,456756.15625,0.0,0.0,0.0,486051.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1077168.75,807463.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,421208.78125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,837718.375,0.0,0.0,680727.9375,0.0,0.0,0.0,0.0,0.0,269006.46875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,474353.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,936731.875,0.0,643686.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1321.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,783564.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372283.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,566750.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
