m/z,R00X141Y046,R00X153Y047,R00X155Y050,R00X283Y050,R00X302Y050,R00X263Y051,R00X109Y052,R00X180Y052,R00X094Y053,R00X267Y054,R00X283Y054,R00X284Y054,R00X089Y056,R00X173Y056,R00X126Y057,R00X286Y057,R00X081Y058,R00X145Y058,R00X236Y058,R00X265Y058,R00X290Y059,R00X136Y063,R00X158Y063,R00X183Y063,R00X284Y063,R00X151Y064,R00X182Y064,R00X285Y064,R00X116Y065,R00X275Y065,R00X267Y066,R00X280Y066,R00X205Y067,R00X271Y067,R00X069Y068,R00X276Y068,R00X116Y070,R00X270Y070,R00X271Y071,R00X272Y071,R00X273Y071,R00X180Y072,R00X276Y072,R00X268Y074,R00X174Y076,R00X187Y076,R00X124Y078,R00X267Y079,R00X246Y082,R00X169Y083,R00X201Y084,R00X221Y084,R00X217Y086,R00X247Y086,R00X204Y087,R00X266Y087,R00X262Y088
1341.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1042070.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1342.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,606975.625,0.0,0.0,0.0
1342.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,568745.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1342.29,0.0,0.0,0.0,0.0,865587.625,0.0,0.0,0.0,0.0,619937.75,474373.46875,512408.125,0.0,0.0,725636.0625,0.0,1258851.75,0.0,0.0,699106.375,0.0,0.0,1262328.625,1168254.375,1070573.75,1710418.75,541462.25,1296597.75,1093400.625,0.0,1136761.0,543486.875,1444925.75,1468448.75,2841034.25,0.0,713361.3125,0.0,0.0,1268545.5,0.0,1325782.125,0.0,1250489.75,1402421.5,0.0,2307222.25,512096.5625,0.0,0.0,1413108.125,0.0,612138.625,731432.25,990685.125,991278.125,0.0
1342.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,994035.5,0.0,0.0,0.0,0.0,0.0,0.0,654107.75,395527.21875,0.0,0.0,0.0,0.0,0.0,708729.125,0.0,0.0,0.0,827561.875,0.0,0.0,1133743.375,0.0,1397905.75,0.0,458848.34375,0.0,801783.6875,747582.75,934374.3125,0.0,0.0,0.0,0.0
1342.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,428198.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1342.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,502511.5625,533931.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1342.51,0.0,0.0,0.0,0.0,1205905.25,277872.46875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462872.96875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,645850.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367106.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1342.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,637091.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,828313.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1342.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485906.09375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1342.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,788580.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,640572.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1120629.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1342.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,503420.09375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,656745.5,364658.09375,0.0,557918.3125,0.0,763751.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,842288.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1342.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,695439.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1085212.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1342.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274152.4375,0.0,0.0,581937.9375,0.0,0.0,0.0,891207.625,0.0,882526.0,0.0,0.0,0.0,0.0,0.0,763626.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532393.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,449323.90625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,873955.1875
1342.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,766426.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1342.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658754.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1342.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512730.0625,0.0,0.0,0.0,0.0
1342.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394855.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276656.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,622903.625,0.0,0.0,0.0,298103.78125,1121915.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,849412.8125,0.0,0.0
1342.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,605011.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,603691.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,619397.4375,0.0,0.0,0.0,0.0,1087721.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1342.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600667.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1342.99,0.0,0.0,0.0,3145874.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441570.125,0.0,0.0,0.0,1185593.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,925769.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1111124.125,1313300.5,0.0,0.0,0.0,0.0,601277.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1343.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,790142.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1343.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,544925.625,0.0,0.0
1343.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388080.9375,0.0,0.0,292141.71875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344085.375,0.0,482352.09375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1343.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307664.40625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1343.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,633330.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,655367.875,423295.15625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,775837.0625,0.0,0.0,0.0,771860.125,0.0,0.0,787246.625,0.0,0.0,0.0
1343.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,553141.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,903858.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1343.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278401.65625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1343.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,695947.25,2335288.0,0.0,421087.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,825218.625,0.0,590716.5,445642.90625,1285839.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4377288.0,0.0,0.0,0.0,0.0,0.0,0.0
1343.51,0.0,0.0,725927.0625,0.0,3032236.25,0.0,4022470.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,944253.5,0.0,1026853.4375,0.0,0.0,0.0,0.0,0.0,913079.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,617532.9375,0.0,0.0,0.0,637067.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,609116.75,0.0,0.0,0.0,0.0,1666043.5
1343.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,456306.875,0.0,446010.3125,0.0,0.0,0.0,0.0,497129.90625,0.0,0.0,0.0,0.0,0.0,707625.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,649014.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,684776.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,894920.0625,0.0,0.0,0.0,0.0,0.0,0.0
1343.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,466631.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1343.66,0.0,0.0,0.0,0.0,0.0,300849.21875,0.0,314217.875,0.0,512187.53125,0.0,0.0,436099.09375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430729.15625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,724210.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1343.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,903315.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1343.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1135235.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1343.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,678769.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1343.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,644959.0625,0.0,1096048.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1353312.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1344.0,496709952.0,128192792.0,87287096.0,322726336.0,55815092.0,2979170.25,102409904.0,8304758.5,31894800.0,14049212.0,21755974.0,40490080.0,61965068.0,50272912.0,34700312.0,98837952.0,26696004.0,69391328.0,40372964.0,32711454.0,48790480.0,2959730.5,43175256.0,33960456.0,77037480.0,127610896.0,46208264.0,19909324.0,40896788.0,19391064.0,55016668.0,25558580.0,79268552.0,65810872.0,150619360.0,68003552.0,59144012.0,43781932.0,302715008.0,97685528.0,174927808.0,28437286.0,51240592.0,36499124.0,45600844.0,20238314.0,57668752.0,27509982.0,49872368.0,18872540.0,37797124.0,23365524.0,17958866.0,66818448.0,46189724.0,51294344.0,111957808.0
1344.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1400886.25,2422303.5,0.0,0.0,0.0,3358257.75,0.0,0.0
1344.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,779703.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1344.26,0.0,0.0,0.0,0.0,0.0,375387.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1344.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286623.96875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1344.45,0.0,0.0,0.0,0.0,0.0,323408.6875,0.0,352809.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1274441.375,470056.71875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1442952.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,490359.1875,0.0,1624961.5,0.0,0.0,801415.125,796950.0625,0.0,800660.6875
1344.51,3427372.75,2205108.0,1453792.375,0.0,3099152.75,0.0,2506690.0,0.0,0.0,0.0,0.0,561688.1875,696593.125,985170.5625,0.0,1487671.25,587860.625,0.0,681090.5,0.0,1622302.125,0.0,927490.25,0.0,0.0,1088982.5,805226.875,0.0,0.0,0.0,0.0,0.0,1226108.75,0.0,0.0,1317278.375,0.0,0.0,2277118.0,1342930.5,1795892.125,595016.25,881177.0,571362.375,1303647.75,360872.125,0.0,350461.3125,453532.25,1062993.875,0.0,769189.3125,0.0,700905.125,0.0,1287461.125,1913969.875
1344.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,595176.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1344.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,426114.28125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,777527.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,644708.3125,481489.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342670.96875,0.0,0.0,0.0,0.0,0.0,863881.75,0.0,0.0,0.0
1344.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,776933.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,597162.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,880259.8125,0.0,0.0,0.0,294578.46875,0.0,0.0,0.0,0.0,1533507.125,0.0,0.0,0.0,0.0,0.0,0.0
1344.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,690550.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1128336.125
1344.68,0.0,0.0,0.0,0.0,0.0,289745.46875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1344.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,396408.25,573149.6875,0.0,0.0,589756.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,789683.1875,0.0,0.0,460802.125,0.0,0.0,0.0,942460.25,0.0,0.0,0.0
1344.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,546899.0625,0.0
1344.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,463522.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1344.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,464766.90625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1344.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1672739.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1345.01,598598976.0,152386112.0,104602000.0,378648576.0,65236888.0,3717084.25,127442264.0,9323582.0,38120852.0,17680082.0,26154614.0,48299448.0,71115056.0,62762080.0,39427780.0,124520064.0,31446714.0,83408040.0,45501128.0,40937432.0,59633784.0,3137899.75,53384608.0,39210660.0,99684672.0,159191744.0,53682608.0,24077608.0,53160084.0,22822820.0,68863384.0,29881158.0,95746200.0,83042272.0,181763040.0,85317792.0,70643288.0,53066996.0,360268128.0,111523472.0,208908304.0,33326432.0,62057456.0,47055856.0,53456300.0,22531442.0,70573568.0,35927428.0,61100656.0,23052646.0,43593976.0,28360212.0,22484466.0,80910328.0,54500464.0,64629328.0,135969360.0
