m/z,R00X095Y043,R00X112Y044,R00X130Y044,R00X098Y045,R00X151Y045,R00X177Y046,R00X193Y046,R00X140Y047,R00X149Y047,R00X135Y048,R00X176Y048,R00X222Y048,R00X229Y049,R00X239Y049,R00X265Y049,R00X275Y049,R00X090Y050,R00X183Y050,R00X273Y050,R00X292Y050,R00X300Y051,R00X097Y052,R00X168Y052,R00X274Y052,R00X275Y052,R00X276Y052,R00X298Y052,R00X299Y052,R00X091Y053,R00X136Y053,R00X201Y053,R00X087Y054,R00X134Y054,R00X197Y054,R00X226Y054,R00X265Y054,R00X277Y054,R00X289Y054,R00X294Y054,R00X083Y055,R00X128Y055,R00X174Y055,R00X219Y055,R00X284Y055,R00X285Y055,R00X169Y056,R00X171Y056,R00X233Y056,R00X081Y057,R00X222Y057,R00X235Y057,R00X272Y057,R00X283Y057,R00X083Y058,R00X269Y058,R00X270Y058,R00X283Y058,R00X082Y059,R00X088Y059,R00X224Y059,R00X266Y059,R00X272Y059,R00X212Y060,R00X300Y060,R00X301Y060,R00X118Y061,R00X261Y061,R00X268Y061,R00X281Y061,R00X289Y061,R00X300Y061,R00X124Y062,R00X281Y062,R00X143Y063,R00X211Y063,R00X214Y063,R00X262Y063,R00X267Y063,R00X270Y063,R00X275Y063,R00X282Y063,R00X283Y063,R00X295Y063,R00X204Y064,R00X217Y064,R00X231Y064,R00X267Y064,R00X078Y065,R00X098Y065,R00X264Y065,R00X280Y065,R00X078Y066,R00X117Y066,R00X230Y066,R00X257Y066,R00X263Y066,R00X081Y067,R00X121Y067,R00X266Y067,R00X282Y067,R00X073Y068,R00X260Y068,R00X275Y068,R00X113Y069,R00X078Y070,R00X226Y070,R00X259Y070,R00X274Y070,R00X286Y070,R00X137Y071,R00X139Y071,R00X190Y071,R00X259Y071,R00X228Y072,R00X250Y072,R00X266Y072,R00X133Y074,R00X146Y074,R00X222Y074,R00X297Y074,R00X178Y075,R00X199Y076,R00X250Y076,R00X091Y077,R00X138Y077,R00X219Y077,R00X254Y077,R00X262Y077,R00X204Y078,R00X245Y078,R00X268Y078,R00X206Y079,R00X275Y079,R00X136Y080,R00X159Y080,R00X219Y080,R00X261Y080,R00X268Y080,R00X129Y081,R00X209Y081,R00X289Y081,R00X126Y082,R00X147Y082,R00X180Y082,R00X257Y082,R00X274Y082,R00X125Y083,R00X252Y084,R00X170Y085,R00X287Y085,R00X205Y086,R00X256Y086,R00X271Y086,R00X191Y087,R00X251Y088,R00X264Y088,R00X244Y089,R00X263Y091,R00X268Y092
1344.01,47094020.0,63874540.0,325795296.0,57432628.0,65439584.0,41962520.0,11389087.0,393514208.0,14704719.0,36072520.0,139845760.0,51053568.0,257222912.0,65828024.0,56624248.0,32395338.0,39853140.0,8557721.0,59377808.0,82212344.0,400000064.0,40263500.0,125110672.0,100925216.0,46501140.0,376806592.0,12305387.0,157077936.0,78868848.0,82907544.0,93191928.0,34289932.0,56676740.0,19092000.0,47435452.0,29629816.0,21751884.0,50900516.0,75486568.0,54092608.0,21764152.0,24459584.0,59606656.0,150896624.0,93210264.0,8261373.0,57431568.0,13217909.0,35065720.0,176895968.0,26125110.0,55710500.0,72383576.0,42366512.0,84738840.0,73775296.0,49778604.0,57757468.0,29483012.0,20287424.0,51660628.0,57191936.0,65822692.0,86889632.0,11745146.0,11431195.0,37483072.0,95058808.0,80980824.0,21054776.0,135195872.0,12720855.0,31432320.0,52738296.0,28889524.0,108051168.0,132925328.0,37377460.0,67384488.0,698418880.0,53131272.0,141220608.0,11258126.0,29272898.0,18531240.0,91038912.0,64741096.0,43818204.0,155935968.0,43449468.0,54713580.0,28196640.0,26284304.0,29190180.0,134354864.0,119866392.0,37387728.0,17897596.0,32504754.0,28341384.0,83678736.0,36466920.0,35943416.0,42863208.0,26603838.0,10811217.0,33846660.0,194253856.0,35310440.0,128995856.0,96171688.0,127937776.0,348857536.0,76236944.0,41901784.0,281714592.0,123009512.0,209888928.0,71718552.0,119081400.0,97974136.0,24023878.0,233683936.0,32409250.0,27697424.0,29916872.0,73231248.0,26106296.0,60889716.0,101678392.0,22654124.0,92674728.0,27261408.0,28245740.0,5301681.0,37898840.0,79187520.0,12465235.0,47667876.0,62257832.0,16344578.0,41283208.0,16504213.0,32653856.0,17449748.0,40303132.0,49452240.0,55061044.0,33206986.0,33973732.0,187757312.0,47135900.0,134713968.0,30119844.0,38497096.0,98529576.0,81561000.0,62274464.0,58905876.0
1344.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2303328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3845837.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2520719.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1387195.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1182303.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2531363.5,0.0,0.0,0.0,0.0,0.0,0.0,1311658.125,0.0,0.0,0.0,0.0,0.0,0.0,1879115.0,1747259.875,2014080.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1854497.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2141474.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2592723.5,0.0,0.0,0.0,2186286.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1344.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460014.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1344.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1070080.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,418884.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,804279.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1344.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,817878.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,525723.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,756555.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1344.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,905117.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,723197.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,934057.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1344.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,411273.53125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,494269.5625,0.0
1344.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484440.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,458396.53125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1344.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,616296.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1344.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800095.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,445308.96875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,805708.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1075030.75,0.0,0.0,0.0,0.0,0.0,0.0,786981.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,815107.5,0.0,0.0,0.0,0.0,0.0,562532.5,0.0,0.0,0.0,742138.9375,0.0,1006295.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,592445.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,652330.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,539175.6875,0.0,0.0,885715.9375,0.0,0.0,0.0,0.0
1344.55,920328.6875,0.0,2007581.0,881750.4375,654524.0,1304533.875,0.0,2535038.0,399432.8125,0.0,0.0,0.0,1736544.625,661610.1875,0.0,0.0,730718.3125,0.0,0.0,984233.1875,3197159.0,1063709.75,1564601.875,0.0,740617.75,0.0,0.0,0.0,1270021.0,727536.9375,1466010.625,473897.15625,0.0,759252.875,0.0,0.0,0.0,0.0,0.0,0.0,645072.0625,0.0,0.0,1487738.625,842895.5,0.0,0.0,399362.5625,0.0,1049017.75,0.0,0.0,0.0,0.0,0.0,1080558.125,0.0,690777.5625,0.0,0.0,0.0,1496757.5,573412.5625,0.0,0.0,530511.0,823094.9375,1177650.25,0.0,0.0,1714850.25,0.0,786811.0625,0.0,0.0,0.0,1660878.875,1088922.875,0.0,4238127.0,5022999.0,0.0,0.0,718844.0625,0.0,0.0,742963.25,972792.875,1719889.25,0.0,1187609.0,934047.4375,442746.40625,0.0,1735284.25,2010112.375,1433522.75,572972.5625,0.0,0.0,0.0,0.0,577342.5,0.0,0.0,0.0,947774.6875,2042221.875,0.0,0.0,0.0,0.0,3567288.25,0.0,0.0,0.0,1282186.125,2566122.5,2138592.25,0.0,1635659.25,0.0,2333760.5,686191.25,0.0,605261.8125,907175.0625,0.0,1785455.125,0.0,0.0,0.0,600150.3125,1475208.375,0.0,895355.6875,1078369.375,0.0,0.0,0.0,0.0,931617.375,0.0,0.0,364420.875,2664842.5,2313629.8125,1375879.0,1235961.0,0.0,0.0,594105.1875,1354861.5,0.0,0.0,1354535.5,1150559.875,559636.8125,641907.25
1344.61,0.0,0.0,0.0,0.0,0.0,1006490.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,466639.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1126202.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,961367.3125,0.0,0.0,346198.34375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,599158.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1134876.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1044185.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,639241.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1259756.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,557362.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,856304.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,634152.6875,732281.75,0.0,0.0
1344.73,852245.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518365.96875,0.0,0.0,0.0,0.0,0.0,0.0,702462.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,944119.1875,0.0,0.0,681954.6875,0.0,0.0,0.0,0.0,0.0,546477.1875,0.0,787683.25,0.0,0.0,0.0,0.0,0.0,1691062.375,0.0,0.0,0.0,0.0,756149.75,0.0,0.0,410665.125,0.0,736973.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1306901.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,581161.375,652826.125,0.0,0.0,0.0,0.0,0.0,0.0,396557.5625,0.0,0.0,1868651.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1769013.625,0.0,0.0,0.0,730031.875,0.0,0.0,598687.1875,0.0,0.0,0.0,0.0,772945.6875,537976.8125,0.0,309753.71875,0.0,0.0,437294.75,823829.9375,0.0,874265.5625,694111.0,0.0,0.0,0.0,0.0,858929.6875,0.0,580487.5625,0.0,0.0,0.0,862992.625,0.0,0.0,0.0,0.0,0.0,0.0
1344.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580112.9375,0.0,0.0,0.0,484132.5,798811.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,768536.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,779475.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1086815.75,24495348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,478353.15625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,872746.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1344.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1037444.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,731735.8125,0.0,0.0,0.0,0.0,0.0,679935.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1344.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1681549.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1396616.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1408448.75,0.0,1532122.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1345.01,58426604.0,81241096.0,389235424.0,72750928.0,76050928.0,47542516.0,13225905.0,479022560.0,19678674.0,44739488.0,168148496.0,63047296.0,320075968.0,82030800.0,70584128.0,38956080.0,50266080.0,10416881.0,67714736.0,101424192.0,481207040.0,48734304.0,155865072.0,125511608.0,56705260.0,449982976.0,15337903.0,186270096.0,98142944.0,104723920.0,115022808.0,45177764.0,77664416.0,20598324.0,61681852.0,35896880.0,29616626.0,64122344.0,91153400.0,71761968.0,28076050.0,28094206.0,70999288.0,184503520.0,118683616.0,8677856.0,66378024.0,18467844.0,45087392.0,221629600.0,28447222.0,71708944.0,90456976.0,47611452.0,101975768.0,91896536.0,62563960.0,70278120.0,35520152.0,25501294.0,67972368.0,72751544.0,77100408.0,111563480.0,17005248.0,12178010.0,44053880.0,119151192.0,102662968.0,22964086.0,164560656.0,13380260.0,40091972.0,60503596.0,36198532.0,132779528.0,164544832.0,43406304.0,89241096.0,838342528.0,67949632.0,180204480.0,12766110.0,37204732.0,21945716.0,113233856.0,79492080.0,53010220.0,186130240.0,55090292.0,65841800.0,31890072.0,32812630.0,32385914.0,172253088.0,139732896.0,47550116.0,21466054.0,38197472.0,41289852.0,100921496.0,45671624.0,42515212.0,55206464.0,28723630.0,13712266.0,37044640.0,229003584.0,43873108.0,153214640.0,120902496.0,153588336.0,442778432.0,97443312.0,49839700.0,344899072.0,156186768.0,258670720.0,86705160.0,143705824.0,124296024.0,30510598.0,291669888.0,42992648.0,36375416.0,35646340.0,88104056.0,32940392.0,70403888.0,125745088.0,30638946.0,114992080.0,32929144.0,34467612.0,6942905.5,49168548.0,98716568.0,13463443.0,64388320.0,79785888.0,19296734.0,55319888.0,20547834.0,37792736.0,21467106.0,52522284.0,61282516.0,67309688.0,40415308.0,42201772.0,230123776.0,64107360.0,157911024.0,37786052.0,45608432.0,124149176.0,98947168.0,75118304.0,70271744.0
1345.05,4047612.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3002271.75,0.0,0.0,0.0,0.0,1101635.375,0.0,0.0,0.0,0.0,0.0,2976605.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2886055.0,0.0,0.0,0.0,0.0,2003517.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2489721.5,0.0,3168667.75,0.0,0.0,0.0,0.0,1335644.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2842860.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
