m/z,R00X159Y046,R00X104Y047,R00X163Y047,R00X165Y048,R00X167Y048,R00X175Y048,R00X164Y050,R00X182Y050,R00X189Y050,R00X127Y051,R00X172Y051,R00X289Y051,R00X145Y052,R00X156Y054,R00X157Y054,R00X201Y055,R00X218Y055,R00X248Y055,R00X128Y056,R00X115Y057,R00X177Y059,R00X156Y060,R00X279Y060,R00X191Y061,R00X088Y062,R00X163Y062,R00X166Y062,R00X167Y062,R00X175Y063,R00X086Y064,R00X140Y064,R00X249Y064,R00X173Y066,R00X242Y066,R00X155Y069,R00X164Y069,R00X142Y070,R00X148Y070,R00X163Y070,R00X186Y070,R00X112Y071,R00X142Y071,R00X234Y071,R00X301Y071,R00X170Y072,R00X168Y073,R00X215Y073,R00X237Y073,R00X075Y075,R00X154Y075,R00X160Y075,R00X168Y075,R00X233Y075,R00X099Y077,R00X142Y078,R00X145Y078,R00X168Y080,R00X139Y081,R00X154Y081,R00X139Y082,R00X235Y086
1340.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,620816.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,853611.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1340.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,499197.8125,0.0,0.0,0.0,0.0,0.0
1340.55,0.0,632264.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,457958.0,0.0,840418.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1340.62,0.0,674707.125,0.0,0.0,0.0,0.0,0.0,0.0,780931.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,811654.4375,0.0,0.0,1466116.0,0.0,0.0,0.0,0.0,0.0,527197.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325225.8125,0.0,0.0,0.0,0.0,0.0,733357.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244353.9375,0.0,0.0,1474642.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1340.69,0.0,0.0,0.0,0.0,0.0,0.0,798560.6875,0.0,801163.125,0.0,0.0,0.0,377764.125,0.0,0.0,0.0,795881.5,0.0,0.0,1757083.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350930.78125,0.0,0.0,739353.75,0.0,0.0,597911.1875,0.0,0.0,0.0,0.0,360034.4375,0.0,0.0,1165907.375,0.0,710918.625,328519.90625,0.0,0.0,0.0,0.0,0.0,1218342.375,0.0,0.0,0.0,0.0
1340.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1049054.375,0.0,559181.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1541470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,633886.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1340.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,691822.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1340.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,801307.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358589.65625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1340.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,449506.90625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,448298.28125,0.0,0.0,0.0,0.0,0.0,0.0
1340.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379198.59375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1341.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,569771.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1341.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,565340.6875,0.0,0.0,0.0
1341.24,680553.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2538551.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,965997.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1341.28,10607438.0,465508.1875,6719716.0,2135420.5,0.0,4298834.5,12590747.0,1549925.625,2855482.75,29853072.0,6685526.5,785266.9375,2422101.75,20325250.0,13106553.0,0.0,9484264.0,14018605.0,0.0,12414063.0,12893792.0,10259561.0,1637785.0,0.0,4797256.0,1778681.75,0.0,495463.6875,3015994.0,2996281.5,0.0,3743557.0,5468257.5,499429.125,0.0,0.0,1371092.875,0.0,382034.75,6475868.0,978444.375,3890592.75,14559302.0,0.0,1302537.25,3764641.5,2181133.25,8026393.5,1666235.25,12971599.0,0.0,379768.375,0.0,28627164.0,3045634.5,0.0,31330780.0,3482099.5,378944.9375,4631599.5,1771639.5
1341.32,2427962.5,0.0,2429668.0,700454.75,0.0,0.0,5185078.5,1868731.25,1524349.375,5823530.0,2059118.125,0.0,2064663.125,4714160.0,5303538.5,0.0,2191921.25,2508825.5,446068.5625,8760426.0,2744679.75,2097817.25,0.0,0.0,1188303.5,1025082.1875,0.0,337352.6875,1401595.0,0.0,0.0,1076812.375,1907597.5,646591.875,0.0,0.0,1532208.25,0.0,0.0,2962982.25,0.0,2282085.5,6347946.5,0.0,508527.375,2221793.75,955948.5,2807438.75,0.0,5223608.5,0.0,0.0,747143.0,12230636.0,1237637.5,0.0,7949134.5,2471976.25,0.0,1971938.25,1064790.875
1341.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1453473.25,0.0,0.0,978205.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,442693.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2269023.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1341.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,526680.875,0.0,500722.78125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1341.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300543.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1341.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,507689.15625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,638319.3125,0.0,0.0,0.0,0.0,0.0,651411.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1341.52,0.0,0.0,0.0,0.0,0.0,1126852.5,0.0,0.0,944111.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,467138.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1341.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,523176.34375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,681512.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,643295.0,0.0,0.0,0.0
1341.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,629169.8125,0.0,0.0,0.0,0.0,0.0,0.0,1564373.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,475170.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,463360.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1341.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1022847.5,0.0,531220.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,889706.4375,0.0,0.0,0.0,0.0,0.0,338319.78125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,672798.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,555480.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,679979.375,0.0,0.0,0.0,0.0,0.0
1341.71,0.0,873352.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,496244.65625,511050.28125,739589.9375,0.0,0.0,0.0,0.0,0.0,0.0,3386430.0,0.0,0.0,0.0,0.0,0.0,970154.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,530994.5625,904691.875,0.0,930870.125,0.0,0.0,404408.0625,0.0,0.0,0.0,890031.0625,870763.6875,0.0,0.0,0.0,1619565.75,0.0,1029632.4375,0.0,613413.5,392239.15625,0.0,492016.3125
1341.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,486264.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1341.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400228.5625,0.0,0.0,0.0,0.0,0.0,269144.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1341.79,0.0,0.0,0.0,619706.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1341.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,688986.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1341.87,0.0,0.0,0.0,668568.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1341.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321412.53125,0.0,0.0,977759.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1342.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420415.96875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1342.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,839735.25,0.0,0.0,0.0,1297819.125,0.0,0.0,1276974.5,0.0,0.0,0.0,0.0
1342.29,5378716.0,0.0,3401797.25,1347139.25,0.0,1846711.875,7651528.5,959141.75,1642485.875,15286891.0,3523550.5,408766.03125,1103638.625,12494212.0,6336272.0,0.0,4161865.5,7855755.5,0.0,5707444.5,5475288.5,4617589.5,1001794.5625,0.0,1919943.0,536670.5625,0.0,0.0,1581188.625,1111693.125,0.0,1629927.75,2148796.75,0.0,0.0,0.0,787207.625,0.0,0.0,4220801.5,0.0,1481683.5,7263115.5,0.0,627549.875,3574994.5,651778.8125,3369686.25,1213328.875,6508623.5,0.0,0.0,0.0,15517727.0,1834689.0,0.0,15268509.0,2295956.75,0.0,2732975.75,706243.4375
1342.33,1302473.25,0.0,1320564.25,0.0,0.0,0.0,1847790.625,919462.1875,983924.4375,3113020.5,0.0,0.0,1210098.25,2691237.0,2955924.75,0.0,993963.125,1436975.625,0.0,3894413.75,1463830.375,0.0,0.0,0.0,851410.0625,674082.0,0.0,0.0,0.0,0.0,0.0,566023.8125,1161973.25,0.0,0.0,0.0,0.0,0.0,0.0,1082237.0,0.0,702339.125,2586141.5,0.0,0.0,981895.1875,0.0,1870889.875,0.0,2592250.25,0.0,0.0,0.0,6456331.5,1091431.375,0.0,3685440.0,754465.375,0.0,0.0,0.0
1342.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,770744.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1342.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,399282.71875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433431.0625,0.0,0.0
1342.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454998.78125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1342.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,709350.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,483062.84375,0.0,0.0,0.0,0.0,0.0,0.0
1342.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,718752.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1342.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460051.90625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1342.58,0.0,0.0,0.0,623824.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425316.46875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,678365.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,418545.59375,0.0,0.0,0.0,0.0,0.0,0.0
1342.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,446346.9375,0.0,0.0,0.0,0.0,574236.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,516680.40625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1160979.125,0.0,0.0,0.0,1126942.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,411591.9375,0.0,0.0
1342.69,0.0,0.0,638180.0625,761620.3125,0.0,0.0,0.0,584480.3125,971335.8125,969578.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,403595.71875,2016615.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,490661.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307320.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1417486.375,545957.25,0.0,915063.125,649021.125,0.0,663039.1875,0.0
1342.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1354324.5,0.0,0.0,453837.125,437673.59375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,554166.8125,0.0,0.0,0.0,0.0,0.0,425096.46875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1342.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400627.875,0.0,0.0,476697.65625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1342.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,840046.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1342.84,0.0,0.0,0.0,647429.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420329.53125,0.0,0.0,622274.1875,489352.6875,0.0,0.0,0.0,0.0,0.0
1342.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552606.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355156.71875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1342.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,426541.34375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1342.96,440672.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1342.99,0.0,0.0,0.0,0.0,0.0,1317536.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,747394.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,443617.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4151490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1343.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315087.65625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
