x,y,score
463.23,573.19,0.055253192
543.24,565.18,0.055249081
400.2,559.26,0.055238566
477.16,573.25,0.055225547
461.21,558.26,0.055220857
417.19,463.17,0.055215269
415.16,525.19,0.055212421
458.16,460.25,0.055202459
397.19,482.2,0.055200339
387.09,460.25,0.055199096
415.21,477.19,0.055198955
413.15,439.2,0.055198093
440.19,460.25,0.05519296
444.22,498.2,0.055181322
402.14,463.23,0.055180835
434.2,526.2,0.055176277
387.13,498.21,0.055173789
397.19,431.2,0.055157842
403.12,543.24,0.05515556
419.15,489.2,0.055150312
397.15,516.25,0.055146066
441.19,517.22,0.055139694
413.19,561.22,0.055135564
419.15,468.19,0.055134035
505.15,561.19,0.055132236
449.19,519.24,0.055129176
448.16,530.27,0.055128891
423.15,431.2,0.055120438
386.14,505.24,0.055112133
487.23,524.22,0.055109557
377.16,428.23,0.055108789
436.18,449.21,0.055098812
390.14,436.18,0.05509629
486.2,573.19,0.055093823
395.18,448.16,0.055093311
416.15,561.22,0.055090885
410.18,585.21,0.055083032
437.16,441.19,0.055063809
392.15,463.17,0.055058275
451.23,528.25,0.055053541
414.17,457.13,0.055051539
389.14,436.18,0.055047366
391.17,534.2,0.055044292
423.15,532.21,0.055038694
425.18,462.2,0.055035604
568.25,573.24,0.055034632
477.19,507.22,0.055031253
399.2,502.2,0.055029957
403.23,428.23,0.055029745
406.17,537.23,0.055028668
537.23,579.23,0.055015838
405.17,461.25,0.05501178
433.38,511.23,0.055008911
502.24,565.18,0.055007904
379.14,393.19,0.055006844
470.2,498.2,0.055004482
392.15,425.21,0.055003801
463.14,586.26,0.054996063
399.17,525.19,0.054995716
405.1,460.25,0.054984662
387.09,463.19,0.054983848
419.15,548.28,0.054978351
437.16,443.2,0.054969118
379.14,559.23,0.054968928
431.12,531.22,0.054968149
387.16,468.22,0.054967362
457.22,539.24,0.054961036
554.23,561.19,0.054954986
390.21,448.16,0.054952775
516.22,545.22,0.054946991
448.16,574.29,0.054941234
436.18,530.23,0.054940546
401.14,479.14,0.054934349
451.23,543.24,0.05492744
401.19,538.23,0.054926646
540.25,561.19,0.05490964
420.18,552.21,0.054908822
405.17,468.22,0.054898334
405.18,431.12,0.054891644
475.19,552.21,0.054890125
486.2,535.21,0.054886086
485.21,523.17,0.054885417
395.14,409.15,0.054883706
376.2,526.2,0.054878972
446.2,573.19,0.054877971
384.13,462.21,0.054875913
403.16,477.24,0.054875031
398.18,436.18,0.054870835
455.24,556.21,0.054866931
410.18,463.14,0.054862315
389.23,432.22,0.054855996
434.2,436.18,0.054852535
400.2,419.15,0.054852381
395.14,473.21,0.054851946
481.11,552.22,0.054848376
395.17,515.26,0.054841675
531.25,565.18,0.054840409
387.09,558.25,0.054837769
439.17,585.21,0.054831654
386.18,446.24,0.054831184
419.17,429.24,0.054827071
439.17,535.21,0.054823364
485.25,498.2,0.054822409
425.14,457.22,0.054815046
385.11,555.23,0.054814818
479.14,523.17,0.054812612
420.15,431.12,0.05481177
404.19,573.19,0.054808067
397.15,555.23,0.05480736
443.16,516.25,0.05480145
414.18,483.21,0.054799291
531.22,568.21,0.054793136
419.17,463.19,0.054791577
431.16,557.18,0.054789853
449.17,458.24,0.054786786
459.16,491.22,0.054786059
417.19,449.17,0.05477516
385.19,484.18,0.054774597
388.12,406.13,0.054772609
379.17,530.27,0.054771423
476.22,561.19,0.054764062
384.16,505.22,0.05476368
505.15,505.22,0.054763304
486.2,543.24,0.054761128
420.15,521.2,0.054755106
414.21,539.24,0.054743569
404.23,505.22,0.054738248
389.14,561.22,0.054731199
400.16,538.23,0.054726265
455.2,557.18,0.054724329
439.17,555.24,0.054724295
499.23,535.21,0.0547219
402.14,571.23,0.054715918
437.15,495.23,0.054709206
423.16,490.2,0.054705199
385.19,437.15,0.054701252
411.21,468.19,0.054693145
504.22,549.19,0.054681375
420.22,441.18,0.05467973
387.16,538.23,0.054678936
433.38,544.21,0.054663632
432.19,557.18,0.054660316
448.22,489.2,0.054656054
413.15,559.26,0.054654427
474.2,568.21,0.054654138
380.19,584.28,0.054647394
523.17,557.18,0.054646175
444.15,459.16,0.054643759
458.16,523.17,0.054638292
407.2,439.17,0.05463673
393.19,436.16,0.054636073
401.11,424.16,0.054630322
459.15,479.14,0.054609059
379.17,528.25,0.054600258
404.19,551.21,0.054598174
380.19,575.2,0.054594738
399.2,472.18,0.05458874
390.21,425.21,0.054587071
439.17,490.24,0.054586889
463.23,555.24,0.054585728
437.15,513.24,0.054581487
419.2,534.2,0.05458076
437.15,459.14,0.054579006
399.2,481.22,0.054576207
435.36,471.2,0.054574938
439.21,449.21,0.054574831
419.15,472.18,0.05456805
404.23,513.21,0.054566309
433.18,498.2,0.054563811
548.28,555.24,0.054562677
479.14,584.28,0.054560577
384.13,419.15,0.054555376
427.17,569.22,0.054554783
393.19,599.26,0.054554334
481.18,505.22,0.054551482
395.17,435.2,0.054549067
459.16,530.23,0.054546286
431.21,553.22,0.054540449
461.22,470.24,0.05453664
395.17,419.15,0.054535436
385.19,428.23,0.054533712
401.11,499.19,0.05453212
420.15,422.18,0.054516566
391.17,554.23,0.054512228
419.15,497.21,0.054505453
389.23,544.25,0.054503218
471.2,573.19,0.054500237
433.26,470.2,0.054500112
423.2,446.2,0.054490173
386.18,561.22,0.054489228
433.26,503.22,0.05448835
426.18,431.12,0.054480013
525.19,580.25,0.054479586
491.22,573.25,0.054476959
425.14,443.2,0.054469648
376.16,475.18,0.054468077
392.15,477.16,0.054461068
407.2,525.19,0.054457185
443.17,477.19,0.054456109
392.19,585.21,0.05445128
435.36,526.2,0.054448323
437.15,511.23,0.054447291
405.17,525.19,0.054439727
449.19,475.19,0.054437761
438.18,505.24,0.05443696
399.17,549.19,0.054435221
479.14,513.21,0.054428499
433.22,559.21,0.054425282
403.2,555.23,0.05442184
423.16,543.25,0.054419316
444.22,535.21,0.054416708
461.18,552.21,0.054415698
461.22,543.24,0.054410314
459.15,475.18,0.054408956
443.16,452.19,0.054408638
419.15,445.18,0.054407545
402.21,449.17,0.054404565
553.22,568.21,0.054403401
420.22,573.24,0.054402268
435.36,472.22,0.054399675
427.16,429.19,0.054396725
443.17,569.22,0.054390425
404.23,407.2,0.054390018
487.19,555.23,0.054385797
436.18,498.21,0.054374286
425.19,503.26,0.054373248
487.19,559.21,0.054364884
459.16,473.18,0.054358522
404.23,434.18,0.054347951
379.14,490.24,0.054336167
379.17,405.17,0.054335976
403.17,439.2,0.054327509
423.15,556.25,0.054324475
460.25,472.18,0.05431756
405.15,570.22,0.054313218
385.19,526.2,0.054308674
405.1,407.12,0.05430117
412.16,433.26,0.054296307
413.15,553.22,0.054294526
435.36,500.22,0.054291849
439.21,460.22,0.054289881
443.2,573.19,0.054284486
469.21,540.25,0.054280196
438.18,450.18,0.054277162
383.17,434.2,0.054270705
376.2,389.11,0.05425896
431.2,573.19,0.054255041
405.19,552.21,0.054251171
401.18,538.23,0.054250809
458.24,549.19,0.05424835
500.22,505.21,0.054246205
405.1,437.18,0.054240451
505.15,551.21,0.054238415
545.22,579.23,0.054231894
437.15,512.22,0.054222875
459.14,540.25,0.054222289
419.17,560.28,0.0542222
379.14,489.2,0.054219982
420.16,525.19,0.054213024
414.17,537.23,0.054196694
405.15,461.18,0.054195648
530.23,568.21,0.054191596
532.25,573.24,0.054190718
389.14,532.28,0.054188529
461.25,507.22,0.054185897
472.22,524.22,0.054181075
516.25,517.22,0.054172617
435.36,487.19,0.054166033
430.21,517.22,0.054158933
434.2,439.17,0.054156522
385.11,539.21,0.054151933
484.18,552.22,0.05414968
481.11,573.24,0.05414943
379.17,406.17,0.054148382
379.14,567.2,0.054145683
381.15,570.22,0.05414274
448.22,549.19,0.054141518
439.21,586.26,0.054140062
421.22,467.2,0.054139761
513.24,517.22,0.054124789
405.18,436.18,0.054122888
427.12,486.2,0.054120467
431.12,516.22,0.054112504
406.17,423.15,0.054107665
402.14,475.18,0.054107654
463.23,505.2,0.05410092
412.16,539.24,0.054100418
383.17,479.14,0.054099973
386.15,549.19,0.054090981
389.23,542.23,0.054085558
393.3,431.12,0.054078884
381.15,474.23,0.054078454
410.18,433.38,0.054077614
380.19,574.29,0.054071557
519.24,543.29,0.054069102
463.14,527.22,0.054055557
404.23,531.22,0.05404821
385.19,528.25,0.054045369
418.17,505.2,0.054042337
431.21,477.19,0.05403778
376.16,443.16,0.054031447
410.14,553.22,0.054019692
457.18,537.23,0.054001793
403.2,536.22,0.054001775
499.23,552.21,0.05399985
435.2,575.2,0.053999487
459.15,484.22,0.053998337
413.15,449.19,0.053991035
389.11,420.15,0.053990017
387.16,476.19,0.053986302
423.15,445.22,0.053981428
387.13,429.22,0.053980436
459.15,520.19,0.053977716
474.2,552.21,0.053966379
403.17,569.22,0.053962237
387.13,485.25,0.053957445
428.15,435.36,0.05395733
462.2,543.24,0.053956237
405.1,441.18,0.05395102
406.17,443.16,0.053949511
401.14,505.22,0.053949258
431.12,453.17,0.053943779
418.13,439.2,0.053943231
399.2,526.24,0.053942614
379.14,541.23,0.053929484
448.16,556.21,0.053925844
507.18,523.17,0.053922875
458.16,535.21,0.053920944
433.38,598.26,0.053916574
415.21,465.18,0.053912258
379.14,403.2,0.053905602
392.19,561.22,0.053904269
407.33,410.18,0.053895263
433.26,490.2,0.053891639
433.13,458.16,0.053889438
433.26,549.19,0.053888397
402.14,524.22,0.053876
385.15,404.23,0.053873429
417.19,477.19,0.053869079
475.23,561.19,0.053857306
419.16,559.21,0.053856217
463.17,507.22,0.053855579
405.17,570.22,0.053855041
389.11,463.14,0.053852661
379.14,456.22,0.053850407
517.24,561.19,0.053843747
420.18,570.22,0.053835174
552.21,598.26,0.053831541
386.18,435.36,0.053831012
397.19,405.19,0.053827122
435.36,457.22,0.053818203
437.16,579.23,0.053816649
517.24,521.2,0.053809075
377.16,524.22,0.053808067
410.18,437.16,0.053807443
395.18,439.2,0.053807031
414.14,551.21,0.053803563
485.25,525.19,0.05380344
443.17,552.21,0.053801079
401.11,458.2,0.053799786
427.12,513.21,0.053796299
423.15,543.25,0.053789046
451.23,514.2,0.0537844
432.19,498.2,0.053783528
395.14,407.2,0.053777604
430.21,505.22,0.053768874
387.16,436.18,0.053765704
428.19,463.14,0.053761784
429.24,524.22,0.053747808
389.11,414.18,0.0537468
456.22,567.2,0.053740525
393.3,475.23,0.05373484
452.19,535.21,0.053730289
516.22,522.2,0.05372832
423.16,531.25,0.053717604
528.25,575.2,0.053715248
417.19,505.2,0.053715075
435.15,499.19,0.053712918
399.17,484.22,0.053711333
457.18,573.19,0.053709055
477.19,560.28,0.053708583
386.18,536.22,0.053707355
425.14,473.18,0.05370653
379.14,556.25,0.053698621
392.19,419.15,0.053695141
438.18,532.28,0.05368474
380.19,426.18,0.053681386
436.18,455.16,0.05367956
443.2,517.22,0.053670935
441.19,505.22,0.053663834
387.13,413.18,0.053661306
404.23,451.17,0.053658411
435.15,501.21,0.053656953
514.24,567.2,0.053656186
501.24,519.24,0.053648654
410.18,535.21,0.053647862
385.11,443.12,0.05364493
439.2,470.24,0.053641669
389.11,430.21,0.053640278
433.26,516.22,0.053635715
405.18,543.29,0.053629451
420.16,436.18,0.053622044
449.19,486.23,0.05361561
472.18,568.21,0.053615594
424.16,551.21,0.053609204
425.21,567.2,0.053603819
401.18,571.23,0.053599738
416.19,536.22,0.053597545
439.2,530.23,0.053591628
523.17,598.26,0.053587704
438.18,463.23,0.053585714
437.15,514.24,0.053580526
445.22,573.19,0.053575941
433.26,447.2,0.053575648
427.16,468.19,0.053572786
433.22,448.16,0.053570703
524.22,561.19,0.053564761
517.24,557.18,0.053563998
477.19,484.18,0.053559352
473.25,521.2,0.053555095
475.18,477.24,0.053550992
433.13,532.28,0.053544181
558.26,560.28,0.053534759
403.16,540.25,0.053533259
427.17,522.2,0.053526921
449.19,477.19,0.053518296
391.35,435.36,0.053518161
466.21,475.18,0.053517732
405.15,406.21,0.053517436
407.33,511.23,0.053516167
433.13,521.2,0.053510855
423.16,461.25,0.053489478
433.26,573.19,0.053481006
417.15,439.2,0.053478018
449.19,491.22,0.053477317
397.15,463.14,0.053473395
426.18,449.17,0.053467187
395.17,545.22,0.053465326
419.15,527.22,0.053447179
379.17,387.16,0.053446528
403.23,429.24,0.05344636
505.22,517.24,0.053441147
428.15,540.25,0.053441112
380.19,439.21,0.053440385
436.18,456.19,0.053437354
525.19,543.25,0.05343679
463.19,573.24,0.053430528
549.19,599.26,0.053409535
390.14,468.22,0.053402893
475.19,559.21,0.053402769
391.17,568.21,0.053400801
385.19,399.2,0.05339689
392.15,579.23,0.053394562
420.15,449.21,0.053393235
398.14,477.16,0.053390461
428.19,505.2,0.053383324
411.21,454.17,0.053380853
442.17,505.22,0.053380667
505.22,556.25,0.053380327
379.17,414.14,0.053372589
383.13,539.24,0.053371847
444.15,557.18,0.05336568
433.26,458.21,0.053365158
398.14,545.22,0.053356963
472.22,477.16,0.05335338
498.2,598.26,0.053350715
422.18,490.24,0.053347906
428.19,537.23,0.05334636
417.19,555.23,0.053344036
426.18,436.18,0.053343991
439.21,475.23,0.053341258
437.15,499.23,0.053341025
417.19,423.16,0.053335072
387.13,525.19,0.053331536
399.2,517.24,0.053328734
446.16,579.23,0.053316583
403.2,565.18,0.053315763
490.24,573.25,0.053304994
397.19,475.23,0.053301335
527.26,575.2,0.053296446
457.18,551.21,0.053295493
389.14,577.22,0.053294601
412.16,555.24,0.053291397
431.2,439.2,0.053291189
503.22,534.2,0.053286736
383.17,448.22,0.053286304
420.16,451.23,0.053286095
430.17,568.21,0.053283845
441.18,457.17,0.053283183
436.18,483.2,0.053283089
391.12,507.22,0.053278574
412.16,555.23,0.053273908
401.14,431.12,0.053273133
395.14,512.19,0.053273123
389.18,555.24,0.053268335
449.19,472.25,0.053260524
377.16,585.21,0.053259796
418.17,577.22,0.053258359
376.2,433.26,0.053252843
386.15,505.2,0.053250632
457.22,568.21,0.053244427
430.21,477.16,0.053242254
413.18,423.2,0.053235543
441.19,555.23,0.053226601
473.21,534.2,0.053225069
517.24,568.21,0.053212614
389.23,511.23,0.053212077
393.19,460.22,0.053209215
379.17,397.15,0.053205147
425.21,486.23,0.053198808
381.15,531.22,0.053185602
404.23,559.23,0.053181825
467.2,598.26,0.053180188
460.25,544.21,0.053179865
444.22,568.21,0.053176442
448.22,554.23,0.05316959
516.25,538.23,0.053169411
381.15,568.25,0.053161478
428.23,547.23,0.053157735
455.24,465.18,0.053156713
410.14,559.26,0.05315615
383.17,484.18,0.05315443
414.14,569.22,0.053149706
435.15,501.24,0.053147311
430.21,559.26,0.05314042
404.23,424.16,0.053138675
423.2,522.2,0.053138251
415.21,449.19,0.053136335
400.16,477.16,0.053133347
389.14,545.22,0.053131753
400.16,435.36,0.0531232
407.33,572.24,0.053118042
502.24,561.19,0.053115352
389.23,434.2,0.053110922
405.15,432.19,0.053108077
502.24,567.2,0.053106733
425.14,470.2,0.053103307
429.19,555.23,0.053091664
389.18,505.21,0.053089868
442.17,477.16,0.053089548
431.21,463.14,0.053079985
460.25,482.2,0.053079095
459.23,505.22,0.053071331
398.18,435.36,0.053071303
386.18,517.22,0.053068784
495.23,526.2,0.053068417
526.2,573.24,0.053057525
395.14,425.21,0.0530571
376.2,467.2,0.053056973
390.21,467.2,0.053042239
377.16,531.22,0.053038104
486.2,522.2,0.05303493
421.18,498.2,0.053029672
405.19,423.16,0.05302046
407.17,555.24,0.053018744
451.23,462.21,0.05301619
514.24,575.2,0.053013102
427.12,442.17,0.053012047
380.19,515.26,0.05299297
517.24,539.21,0.052992415
431.16,448.16,0.052985451
427.12,571.23,0.05298524
390.14,561.22,0.052984422
423.16,474.23,0.052974317
427.12,432.19,0.052971882
379.17,502.2,0.052967211
424.16,569.22,0.052966515
386.15,449.19,0.052956733
425.21,462.21,0.052952823
388.16,459.16,0.052952522
430.17,579.23,0.052951495
419.16,536.22,0.052951485
431.12,431.17,0.052950773
405.1,559.23,0.052949102
414.17,522.2,0.052941358
455.2,570.22,0.052937182
405.17,436.16,0.052930988
457.18,561.19,0.052930307
458.16,467.2,0.052905751
448.16,531.25,0.052903297
411.21,443.16,0.052900498
419.15,431.16,0.052899757
409.15,459.14,0.052898563
377.16,395.14,0.052898561
388.2,479.14,0.052894956
433.26,442.17,0.052891489
475.18,534.2,0.052887971
405.17,443.16,0.052885483
433.26,459.15,0.052876985
450.17,505.22,0.052871929
403.2,559.21,0.052863273
435.2,547.23,0.052860178
459.16,543.25,0.052858934
455.16,567.2,0.052858456
467.2,472.18,0.052847239
443.12,459.16,0.052847152
439.2,463.17,0.052844222
385.11,420.16,0.052844116
481.22,523.17,0.052842355
511.23,567.2,0.052842291
403.17,433.13,0.052837518
386.15,420.16,0.052836009
397.19,427.17,0.052823636
387.09,509.15,0.052815442
477.16,485.21,0.052815339
413.15,470.24,0.052815054
473.25,505.21,0.052809853
403.17,555.24,0.052809812
461.21,523.17,0.052808848
402.14,477.19,0.052805754
406.17,555.24,0.052797093
465.18,556.21,0.052788395
505.22,513.24,0.052786165
383.13,555.24,0.052783931
460.22,523.17,0.052780336
405.18,532.28,0.052779504
379.17,486.23,0.052778898
444.15,534.2,0.052778568
388.16,425.21,0.052770152
418.13,433.26,0.052765091
439.21,568.21,0.052762618
429.24,538.23,0.052755455
411.14,481.11,0.052752979
437.15,468.19,0.052750469
414.14,545.22,0.052749374
425.19,490.24,0.052737121
418.21,431.12,0.052730773
411.21,490.24,0.052729157
401.11,431.16,0.052716656
467.2,528.22,0.052710894
405.17,547.23,0.052706146
444.15,498.2,0.052700742
437.16,539.21,0.052699636
435.15,540.22,0.052697783
411.21,540.22,0.052697594
377.16,552.21,0.052677406
405.15,405.19,0.052672187
435.15,512.22,0.05266661
457.17,468.19,0.052666252
381.15,585.21,0.052660759
523.17,577.22,0.052660688
416.15,561.19,0.052655903
505.22,546.23,0.052646794
381.15,483.21,0.052645203
439.21,599.26,0.052640395
413.15,439.21,0.052638799
505.22,570.22,0.052629972
420.16,443.16,0.052628813
412.16,559.26,0.052624854
421.22,567.2,0.052612313
506.24,519.24,0.05261035
410.14,433.26,0.052605749
431.2,559.26,0.05259939
500.22,545.22,0.052598224
411.21,443.12,0.052586346
385.11,517.22,0.052580564
503.26,559.26,0.052578592
406.15,516.25,0.052576098
458.16,573.19,0.052564138
391.17,551.21,0.052556516
419.15,455.24,0.052552666
405.15,460.22,0.052547397
481.11,481.18,0.052544391
461.21,525.19,0.052543392
490.2,539.21,0.052541937
451.23,472.25,0.052540076
429.22,553.22,0.052540047
403.2,420.15,0.05253989
451.23,532.28,0.05253886
532.28,571.23,0.052535842
395.18,449.17,0.052534689
419.15,463.17,0.052532736
414.18,555.23,0.052531466
439.21,580.25,0.052513856
439.17,555.23,0.052513181
413.15,431.12,0.052510509
380.19,458.21,0.05251031
455.16,534.2,0.052508862
459.15,557.18,0.052508506
553.22,598.26,0.052505876
439.2,588.27,0.052505739
405.1,473.25,0.052505261
450.18,565.18,0.052502529
386.14,397.19,0.05249387
439.2,477.21,0.052487725
423.15,516.22,0.052484856
389.18,557.18,0.052484449
401.11,404.19,0.052480846
449.19,495.23,0.052480419
433.26,513.24,0.052475447
419.15,443.2,0.052471283
379.17,434.18,0.052470123
454.17,463.14,0.052468514
448.16,470.24,0.05246457
415.2,491.22,0.052462588
543.25,559.26,0.052458197
438.21,568.21,0.052451924
434.18,483.21,0.052445236
525.19,526.24,0.052444397
535.21,586.26,0.052434248
379.14,506.24,0.05243308
423.15,531.25,0.052432114
414.18,543.29,0.052430692
425.18,467.2,0.05242555
514.24,557.18,0.05242381
519.24,521.2,0.052415541
455.24,573.25,0.052411006
389.11,390.14,0.052407129
406.17,538.23,0.052403131
435.15,481.22,0.052399097
467.2,491.22,0.052399051
387.2,569.22,0.052395959
405.19,437.18,0.052390043
390.21,423.16,0.052388221
435.15,476.22,0.052385124
409.27,436.18,0.052383069
435.15,483.2,0.05238286
380.19,438.17,0.052381781
420.18,573.19,0.052358215
503.26,524.22,0.052356082
476.19,495.23,0.052349181
415.21,547.23,0.05234674
433.38,477.19,0.052336864
385.19,438.18,0.05233513
388.2,397.19,0.052332533
406.15,451.23,0.052327093
419.17,505.22,0.05232051
459.15,585.21,0.052318563
383.17,545.22,0.052306789
399.18,541.27,0.052304098
388.2,425.21,0.052300901
429.19,433.13,0.052296706
433.22,552.21,0.052296425
405.19,555.23,0.052294233
407.17,484.22,0.052288551
429.22,543.24,0.052287498
477.19,500.22,0.052284983
443.17,573.19,0.052276206
376.2,446.24,0.052274408
477.16,573.24,0.052263137
420.15,420.22,0.052258916
433.26,513.21,0.052249175
403.23,425.18,0.052247548
401.19,579.23,0.052244315
505.24,571.23,0.05223131
414.14,431.12,0.052230155
387.13,567.2,0.052220815
387.13,470.24,0.052218482
437.18,560.28,0.052217995
389.23,477.21,0.05221638
420.16,505.15,0.05221362
492.22,526.2,0.052212744
389.11,413.15,0.052207509
389.11,401.19,0.052205586
