,L0_330_O,L0_330_H,L0_354_O,L0_354_H,L0_378_O,L0_378_H,L0_402_O,L0_402_H,L0_426_O,L0_426_H,L0_450_O,L0_450_H,L2_330_O,L2_330_H,L2_354_O,L2_354_H,L2_378_O,L2_378_H,L2_402_O,L2_402_H,L2_426_O,L2_426_H,L2_450_O,L2_450_H,L5_330_O,L5_330_H,L5_354_O,L5_354_H,L5_378_O,L5_378_H,L5_402_O,L5_402_H,L5_426_O,L5_426_H,L5_450_O,L5_450_H,L8_330_O,L8_330_H,L8_354_O,L8_354_H,L8_378_O,L8_378_H,L8_402_O,L8_402_H,L8_426_O,L8_426_H,L8_450_O,L8_450_H
12339,,,,,,,,,,,,,,,,,,,,,,,,,0.09523809523809523,1.3333333333333333,,,,,,,,,,,,,,,,,,,,,,
12346,,,,,,,,,,,,,,,,,,,,,,,,,0.1,2.0,,,,,,,,,,,,,,,,,,,,,,
12347,,,,,,,,,,,,,0.09523809523809523,1.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12354,,,,,,,,,,,,,,,0.06666666666666667,1.0666666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12356,,,,,,,,,,,,,0.1,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12371,,,,,,,,,,,,,,,0.06896551724137931,1.5172413793103448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09523809523809523,1.2380952380952381,,,,
12375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09090909090909091,0.8181818181818182,,,,,,,,,,,,,,,,
12376,,,,,,,,,,,,,,,0.07142857142857142,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12377,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09523809523809523,1.619047619047619,,,,,,,,,,,,,,,,,,,,
12381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09523809523809523,1.3333333333333333,,,,,,,,,,,,,,,,,,
12382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,1.9,,,,
12383,,,0.09523809523809523,1.2380952380952381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09090909090909091,0.9090909090909091,,
12387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07142857142857142,0.9285714285714286,,,,,,,,
12388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,2.0,,,,,,,,,,,,,,,,,,
12393,0.07692307692307693,1.3076923076923077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09523809523809523,1.4285714285714286,,,,,,,,,,,,,,,,
12395,,,0.1,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07407407407407407,1.4074074074074074,,,,,,,,
12408,0.08,1.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12409,,,,,,,,,,,,,0.09090909090909091,0.8181818181818182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12412,,,,,,,,,,,,,,,,,,,,,,,,,0.09090909090909091,0.8181818181818182,,,,,,,,,,,,,,,,,,,,,,
12414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07692307692307693,1.9230769230769231,,,,,,,,
12425,,,,,,,,,,,,,0.09523809523809523,1.4285714285714286,,,,,,,,,,,0.09523809523809523,1.4285714285714286,,,,,,,,,,,,,,,,,,,,,,
12426,,,,,,,,,,,,,,,0.06666666666666667,1.1333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441,,,,,,,,,,,,,,,0.06896551724137931,1.5862068965517242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12444,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09090909090909091,1.0909090909090908,,,,,,,,,,,,,,,,,,,,
12447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09090909090909091,0.8181818181818182,,,,,,,,,,,,,,,,,,
12451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09090909090909091,0.7272727272727273,,,,
12457,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09523809523809523,1.7142857142857142,,,,,,,,,,,,,,,,,,,,
12458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09090909090909091,0.9090909090909091,,,,,,,0.07142857142857142,1.0,,,,,,,,
12459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09523809523809523,1.4285714285714286,,,,,,,,,,,,,,,,,,
12461,0.07692307692307693,1.3846153846153846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12468,0.08,1.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09090909090909091,1.0,,
12473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09523809523809523,1.3333333333333333,,,,
12475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07407407407407407,1.4814814814814814,,,,,,,,
12477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09523809523809523,1.5238095238095237,,,,,,,,,,,,,,,,
12482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07692307692307693,2.0,,,0.1,2.0,,,,
12494,,,,,,,,,,,,,,,0.06666666666666667,1.2,,,,,,,,,0.09090909090909091,0.9090909090909091,,,,,,,,,,,,,,,,,,,,,,
12496,,,,,,,,,,,,,0.09090909090909091,0.9090909090909091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501,,,0.09523809523809523,1.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12508,,,0.1,2.0,,,,,,,,,,,,,,,,,,,,,0.09523809523809523,1.5238095238095237,,,,,,,,,,,,,,,,,,,,,,
12509,,,,,,,,,,,,,,,0.06896551724137931,1.6551724137931034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12510,,,,,,,,,,,,,0.09523809523809523,1.5238095238095237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12525,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09090909090909091,1.1818181818181819,,,,,,,,,,,,,,,,,,,,
12526,0.07692307692307693,1.4615384615384615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09090909090909091,0.9090909090909091,,,,,,,,,,,,,,,,,,
12533,0.08,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12537,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09523809523809523,1.8095238095238095,,,,,,,,,,,,,,,,,,,,
12541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09523809523809523,1.5238095238095237,,,,,,,,,,,,,,,,,,
12545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09090909090909091,0.8181818181818182,,,,
12547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09090909090909091,1.0,,,,,,,,,,,,,,,,
12550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07142857142857142,1.0714285714285714,,,,,,,,
12558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09090909090909091,1.0909090909090908,,
12561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09523809523809523,1.4285714285714286,,,,
12562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09523809523809523,1.619047619047619,,,,,,,,,,,,,,,,
12570,,,,,,,,,,,,,,,0.06666666666666667,1.2666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12571,,,,,,,,,,,,,,,,,,,,,,,,,0.09090909090909091,1.0,,,,,,,,,,,,,,,,,,,,,,
12573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07407407407407407,1.5555555555555556,,,,,,,,
12581,,,,,,,,,,,,,,,,,,,,,,,,,0.09523809523809523,1.619047619047619,,,,,,,,,,,,,,,,,,,,,,
12582,,,0.09523809523809523,1.4285714285714286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12584,,,,,,,,,,,,,,,0.06896551724137931,1.7241379310344827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12595,0.07692307692307693,1.5384615384615385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12603,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09090909090909091,1.2727272727272727,,,,,,,,,,,,,,,,,,,,
12606,,,,,,,,,,,,,0.09523809523809523,1.619047619047619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12612,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09523809523809523,1.9047619047619047,,,,,,,,,,,,,,,,,,,,
12623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09090909090909091,1.0909090909090908,,,,,,,,,,,,,,,,
12629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09523809523809523,1.619047619047619,,,,,,,,,,,,,,,,,,
12634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07142857142857142,1.1428571428571428,,,,,,,,
12636,,,,,,,,,,,,,,,0.06666666666666667,1.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09523809523809523,1.7142857142857142,,,,,,,,,,,,,,,,
12639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09090909090909091,0.9090909090909091,,,,
12642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09090909090909091,1.1818181818181819,,
12649,,,,,,,,,,,,,,,0.06896551724137931,1.793103448275862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07407407407407407,1.6296296296296295,,,,,,,,
12652,,,0.09090909090909091,0.9090909090909091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09523809523809523,1.5238095238095237,0.09523809523809523,1.8095238095238095,,
12657,0.07407407407407407,1.1111111111111112,,,,,,,,,,,,,,,,,,,,,,,0.09090909090909091,1.0909090909090908,,,,,,,,,,,,,,,,,,,,,,
12669,,,,,,,,,,,,,,,,,,,,,,,,,0.09523809523809523,1.7142857142857142,,,,,,,,,,,,,,,,,,,,,,
12672,,,0.09523809523809523,1.5238095238095237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12673,0.07692307692307693,1.6153846153846154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12689,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09090909090909091,1.3636363636363635,,,,,,,,,,,,,,,,,,,,
12698,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09523809523809523,2.0,,,,,,,,,,,,,,,,,,,,
12701,,,,,,,,,,,,,,,0.06451612903225806,0.967741935483871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09090909090909091,1.1818181818181819,,,,,,,,,,,,,,,,
12708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08695652173913043,0.6956521739130435,,
12709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07142857142857142,1.2142857142857142,,,,,,,,
12711,,,,,,,,,,,,,,,0.06666666666666667,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09523809523809523,1.8095238095238095,,,,,,,,,,,,,,,,
12723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07407407407407407,1.7037037037037037,,,,,,,,
12725,,,,,,,,,,,,,,,0.06896551724137931,1.8620689655172413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09090909090909091,1.2727272727272727,,
12731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09523809523809523,1.9047619047619047,,
12733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09090909090909091,1.0,,,,
12735,0.07407407407407407,1.1851851851851851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12742,,,,,,,,,,,,,,,,,,,,,,,,,0.09090909090909091,1.1818181818181819,,,,,,,,,,,,,,,,,,,,,,
12746,,,0.09090909090909091,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12749,0.07692307692307693,1.6923076923076923,,,,,,,,,,,0.09090909090909091,1.1818181818181819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12751,,,,,,,,,,,,,,,,,,,,,,,,,0.09523809523809523,1.8095238095238095,,,,,,,,,,,,,,,,,0.09523809523809523,1.619047619047619,,,,
12753,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08695652173913043,0.8695652173913043,,,,,,,,,,,,,,,,,,,,
12761,,,0.09523809523809523,1.619047619047619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12762,,,,,,,,,,,,,0.09523809523809523,1.8095238095238095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06896551724137931,0.8275862068965517,,,,,,,,
12770,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09090909090909091,1.4545454545454546,,,,,,,,,,,,,,,,,,,,
12771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08695652173913043,0.6956521739130435,,,,,,,,,,,,,,,,
12775,,,,,,,,,,,,,,,0.06451612903225806,1.032258064516129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08695652173913043,0.782608695652174,,
12785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09090909090909091,1.1818181818181819,,,,,,,,,,,,,,,,,,
12786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07142857142857142,1.2857142857142858,,,,,,,,
12789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09090909090909091,1.2727272727272727,,,,,,,,,,,,,,,,
12791,,,,,,,,,,,,,,,0.06666666666666667,1.4666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09090909090909091,1.3636363636363635,,
12798,,,,,,,,,,,,,,,0.06896551724137931,1.9310344827586208,,,,,,,,,,,,,0.09523809523809523,1.8095238095238095,,,,,,,,,,,,,,,,,,
12799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09523809523809523,1.9047619047619047,,,,,,,,,,,,,0.09523809523809523,2.0,,
12801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07407407407407407,1.7777777777777777,,,,,,,,
12808,0.07407407407407407,1.2592592592592593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12812,,,,,,,,,,,,,,,,,,,,,,,,,0.09090909090909091,1.2727272727272727,,,,,,,,,,,,,,,,,,,,,,
12818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09090909090909091,1.0909090909090908,,,,
12820,0.07692307692307693,1.7692307692307692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12823,,,,,,,,,,,,,0.09090909090909091,1.2727272727272727,,,,,,,,,,,0.09523809523809523,1.9047619047619047,,,,,,,,,,,,,,,,,,,,,,
12832,,,,,,,,,,,,,0.09523809523809523,1.9047619047619047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09523809523809523,1.7142857142857142,,,,
12838,,,0.09090909090909091,1.0909090909090908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12846,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08695652173913043,0.9565217391304348,,,,,,,,,,,,,,,,,,,,
12849,,,,,,,,,,,,,,,0.06451612903225806,1.096774193548387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08695652173913043,0.782608695652174,,,,,,,,,,,,,,,,
12853,,,0.09523809523809523,1.7142857142857142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07142857142857142,1.3571428571428572,,,,,,,,
12863,,,,,,,,,,,,,,,0.06666666666666667,1.5333333333333334,,,,,,,,,,,0.09090909090909091,1.5454545454545454,,,,,,,,,,,,,,,,,,,,
12866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09090909090909091,1.2727272727272727,,,,,,,,,,,,,,,,,,
12868,,,,,,,,,,,,,,,0.06896551724137931,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09090909090909091,1.3636363636363635,,,,,,,,,,,,,,,,
12870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08695652173913043,0.8695652173913043,,
12871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07407407407407407,1.8518518518518519,,,,,,,,
12875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09523809523809523,1.9047619047619047,,,,,,,,,,,,,,,,,,
12878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09523809523809523,2.0,,,,,,,,,,,,,,,,
12882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09090909090909091,1.4545454545454546,,
12886,0.07407407407407407,1.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12897,,,,,,,,,,,,,,,,,,,,,,,,,0.09090909090909091,1.3636363636363635,,,,,,,,,,,,,,,,,,,,,,
12899,0.07692307692307693,1.8461538461538463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12908,,,,,,,,,,,,,,,,,,,,,,,,,0.09523809523809523,2.0,,,,,,,,,,,,,,,,,0.09090909090909091,1.1818181818181819,,,,
12910,,,,,,,,,,,,,0.09090909090909091,1.3636363636363635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12913,,,,,,,,,,,,,0.09523809523809523,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06896551724137931,0.9655172413793104,,,,,,,,
12921,,,,,,,,,,,,,,,0.06451612903225806,1.1612903225806452,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09523809523809523,1.8095238095238095,,,,
12927,,,0.09090909090909091,1.1818181818181819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12930,,,,,,,,,,,,,,,0.06666666666666667,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12933,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08695652173913043,1.0434782608695652,,,,,,,,,,,,,,,,,,,,
12934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07142857142857142,1.4285714285714286,,,,,,,,
12939,0.07142857142857142,0.9285714285714286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12940,,,0.09523809523809523,1.8095238095238095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07407407407407407,1.9259259259259258,,,,,,,,
12943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08695652173913043,0.8695652173913043,,,,,,,,,,,,,,,,
12948,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09090909090909091,1.6363636363636365,,,,,,,,,,,,,,,,,,,,
12949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08695652173913043,0.9565217391304348,,
12952,0.07407407407407407,1.4074074074074074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09090909090909091,1.3636363636363635,,,,,,,,,,,,,,,,,,
12958,0.07692307692307693,1.9230769230769231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09090909090909091,1.4545454545454546,,,,,,,,,,,,,,,,
12964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09523809523809523,2.0,,,,,,,,,,,,,,,,,,
12965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09090909090909091,1.5454545454545454,,
12974,,,,,,,,,,,,,,,,,,,,,,,,,0.08695652173913043,0.8695652173913043,,,,,,,,,,,,,,,,,,,,,,
12976,,,,,,,,,,,,,0.09090909090909091,1.4545454545454546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08695652173913043,0.6956521739130435,,,,
12983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06896551724137931,1.0344827586206897,,,,,,,,
12986,,,,,,,,,,,,,,,0.06451612903225806,1.2258064516129032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12990,,,,,,,,,,,,,,,,,,,,,,,,,0.09090909090909091,1.4545454545454546,,,,,,,,,,,,,,,,,,,,,,
12995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09090909090909091,1.2727272727272727,,,,
13000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07142857142857142,1.5,,,,,,,,
13001,,,,,,,,,,,,,,,0.06666666666666667,1.6666666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07407407407407407,2.0,,,0.09523809523809523,1.9047619047619047,,,,
13014,,,0.09090909090909091,1.2727272727272727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13017,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09090909090909091,1.7272727272727273,,,,,,,,,,,,,,,,,,,,
13019,0.07407407407407407,1.4814814814814814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13022,,,0.09523809523809523,1.9047619047619047,,,,,,,,,,,,,,,,,,,,,,,,,0.08695652173913043,0.8695652173913043,,,,,,,,,,,,,,,0.08695652173913043,1.0434782608695652,,
13024,0.07692307692307693,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08695652173913043,0.9565217391304348,,,,,,,,,,,,,,,,
13038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09090909090909091,1.4545454545454546,,,,,,,,,,,,,,,0.09090909090909091,1.6363636363636365,,
13048,,,,,,,,,,,,,0.09090909090909091,1.5454545454545454,,,,,,,,,,,,,,,,,0.09090909090909091,1.5454545454545454,,,,,,,,,,,,,,,,
13049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06896551724137931,1.103448275862069,,,,,,,,
13051,,,,,,,,,,,,,,,,,,,,,,,,,0.08695652173913043,0.9565217391304348,,,,,,,,,,,,,,,,,,,,,,
13058,,,,,,,,,,,,,,,0.06451612903225806,1.2903225806451613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07142857142857142,1.5714285714285714,,,,,,,,
13065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08695652173913043,0.782608695652174,,,,
13068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08333333333333333,0.5833333333333334,,
13069,,,,,,,,,,,,,,,,,,,,,,,,,0.09090909090909091,1.5454545454545454,,,,,,,,,,,,,,,,,,,,,,
13072,,,,,,,,,,,,,,,0.06666666666666667,1.7333333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13083,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08695652173913043,1.2173913043478262,,,,,,,,,,,,,,,,,,,,
13084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08695652173913043,1.1304347826086956,,
13087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09090909090909091,1.3636363636363635,,,,
13089,0.07407407407407407,1.5555555555555556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09523809523809523,2.0,,,,
13097,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09090909090909091,1.8181818181818181,,,,,,,,,,,,,,,,,,,,
13099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09090909090909091,1.7272727272727273,,
13101,,,0.09090909090909091,1.3636363636363635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13108,,,0.09523809523809523,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08695652173913043,0.9565217391304348,,,,,,,,,,,,,,,,,,
13116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08695652173913043,1.0434782608695652,,,,,,,,,,,,,,,,
13117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06896551724137931,1.1724137931034482,,,,,,,,
13120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09090909090909091,1.5454545454545454,,,,,,,,,,,,,,,,,,
13130,,,,,,,,,,,,,,,0.06451612903225806,1.3548387096774193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09090909090909091,1.6363636363636365,,,,,,,,,,,,,,,,
13134,,,,,,,,,,,,,0.09090909090909091,1.6363636363636365,,,,,,,,,,,0.08695652173913043,1.0434782608695652,,,,,,,,,,,,,0.07142857142857142,1.6428571428571428,,,,,,,,
