,m/z,I,S/N,em,error,C,H,Class
19646,668.59924,1932299,7.0,668.5987189555001,0.0005210444999192987,44,78,O3N1
19648,668.61463,3390479,13.8,668.6139750955001,0.0006549044999246689,48,78,N1
19650,668.63541,1843221,6.6,668.6351044643001,0.00030553569990843243,45,82,O2N1
19660,669.48915,3587848,14.7,669.4888341529,0.0003158470999551355,45,65,O4
19663,669.52539,6322450,27.3,669.5252196617,0.0001703382999949099,46,69,O3
19666,669.56169,6409500,27.7,669.5616051705,8.482949999688572e-05,47,73,O2
19668,669.58273,13190434,59.1,669.5827345393001,4.539300107353483e-06,44,77,O4
19669,669.61935,12209453,54.6,669.6191200481001,0.0002299518999961947,45,81,O3
19672,669.65538,23713078,107.9,669.6555055569,0.00012555690000226605,46,85,O2
19674,670.42724,2949140,11.7,670.4265682471,0.0006717528999615752,46,56,O3N1
19677,670.46316,11656734,52.0,670.4629537559,0.00020624410001346405,47,60,O2N1
19678,670.4845,3944996,16.3,670.4840831247001,0.0004168752999476055,44,64,O4N1
19679,670.4987,2303272,8.7,670.4993392647001,0.0006392647001121077,48,64,O1N1
19681,670.52081,5815855,25.0,670.5204686335001,0.00034136649992433377,45,68,O3N1
19683,670.53592,2704435,10.6,670.5357247735001,0.00019522649995451502,49,68,N1
19686,670.55698,25876024,117.9,670.5568541423,0.0001258576999134675,46,72,O2N1
19689,670.5781400000001,3377727,13.7,670.5779835111001,0.0001564888999610048,43,76,O4N1
19694,670.6296,2973774,11.8,670.6296251599001,2.5159900133076007e-05,48,80,N1
19708,671.5052900000001,2893642,11.5,671.5044842173,0.0008057827000129691,45,67,O4
19711,671.5414400000001,7370580,32.2,671.5408697261,0.000570273900052598,46,71,O3
19714,671.5777,7405407,32.3,671.5772552349,0.0004447651000418773,47,75,O2
19716,671.59885,15812453,71.3,671.5983846037001,0.0004653962998872885,44,79,O4
19718,671.6351900000001,8015727,35.2,671.6347701125001,0.0004198875000156477,45,83,O3
19720,671.6715,32049018,146.4,671.6711556213,0.0003443786999923759,46,87,O2
19725,672.4425200000001,3025497,12.1,672.4422183115,0.0003016885000306502,46,58,O3N1
19729,672.47874,14438500,64.9,672.4786038203,0.0001361797000072329,47,62,O2N1
19730,672.4991,3493994,14.2,672.4997331891001,0.0006331891000854739,44,66,O4N1
19733,672.53647,4031093,16.7,672.5361186979001,0.0003513020999434957,45,70,O3N1
19738,672.5727,24578174,111.9,672.5725042067,0.0001957933000085177,46,74,O2N1
19740,672.59293,2924165,11.6,672.5936335755001,0.0007035755000970312,43,78,O4N1
19753,673.52076,3670420,15.0,673.5201342817,0.0006257182999434008,45,69,O4
19756,673.55693,8778142,38.7,673.5565197905,0.0004102094999325345,46,73,O3
19760,673.5930400000001,9253289,40.9,673.5929052993,0.0001347007000731537,47,77,O2
19762,673.6139599999999,18065838,81.7,673.6140346681001,7.466810018286196e-05,44,81,O4
19764,673.6868,27191748,124.0,673.6868056857,5.685700102731062e-06,46,89,O2
19766,674.45853,4672167,19.7,674.4578683759,0.0006616240999619549,46,60,O3N1
19768,674.4947900000001,18414258,83.3,674.4942538847,0.000536115300064921,47,64,O2N1
19770,674.51605,3220152,13.0,674.5153832535001,0.0006667464998599826,44,68,O4N1
19774,674.5518599999999,4325059,18.1,674.5517687623001,9.123769984853425e-05,45,72,O3N1
19776,674.56783,2730695,10.7,674.5670249023001,0.0008050976998674741,49,72,N1
19779,674.58841,13920973,62.5,674.5881542711,0.00025572889990144176,46,76,O2N1
19781,674.6097599999999,2806995,11.0,674.6092836399001,0.00047636009981033567,43,80,O4N1
19787,675.47876,2489044,9.6,675.4782694685,0.0004905314999632537,47,63,O3
19790,675.5138599999999,2564319,9.9,675.5146549773,0.0007949773000746063,48,67,O2
19791,675.53594,5687269,24.4,675.5357843461001,0.000155653899923891,45,71,O4
19794,675.57263,9294832,41.1,675.5721698549,0.000460145099964393,46,75,O3
19797,675.60903,12428283,55.6,675.6085553637,0.00047463629994126677,47,79,O2
19799,675.63001,17757186,80.3,675.6296847325001,0.00032526749987482617,44,83,O4
19801,675.70276,11424791,50.9,675.7024557501,0.0003042499000684984,46,91,O2
19804,676.43713,1994481,7.3,676.4371329315001,2.9315000347196474e-06,45,58,O4N1
19806,676.47384,4767997,20.1,676.4735184403,0.0003215596999552872,46,62,O3N1
19810,676.5099700000001,23067912,104.9,676.5099039491,6.605090004541125e-05,47,66,O2N1
19813,676.53136,4567310,19.2,676.5310333179001,0.00032668209985331487,44,70,O4N1
19817,676.5672900000001,3799320,15.6,676.5674188267001,0.000128826700006357,45,74,O3N1
19819,676.58299,2728989,10.7,676.5826749667001,0.0003150332998984595,49,74,N1
19822,676.60404,4399907,18.4,676.6038043355001,0.00023566449999634642,46,78,O2N1
19824,676.62459,2711593,10.6,676.6249337043001,0.0003437043001213169,43,82,O4N1
19830,677.4574,2488355,9.6,677.4575340241,0.0001340241000207243,46,61,O4
19840,677.55179,6447680,27.9,677.5514344105001,0.0003555894999180964,45,73,O4
19844,677.58808,9561674,42.3,677.5878199193,0.0002600806999453198,46,77,O3
19849,677.62437,17540694,79.3,677.6242054281,0.00016457189997254318,47,81,O2
19851,677.6454200000001,15588956,70.2,677.6453347969001,8.520309995674324e-05,44,85,O4
19856,678.45318,3597135,14.7,678.4527829959001,0.00039700409990928165,45,60,O4N1
19859,678.48973,5639003,24.2,678.4891685047,0.0005614952999621892,46,64,O3N1
19862,678.5259,27180902,123.9,678.5255540135,0.0003459864999513229,47,68,O2N1
19864,678.54717,3209580,12.9,678.5466833823001,0.00048661769994851056,44,72,O4N1
19869,678.59889,2849659,11.2,678.5983250311001,0.0005649688998801139,49,76,N1
19871,678.61983,5078914,21.6,678.6194543999001,0.0003756000999146636,46,80,O2N1
19880,679.47379,2003461,7.3,679.4731840885,0.0006059114999743542,46,63,O4
19883,679.50964,4180624,17.4,679.5095695973,7.040269997560245e-05,47,67,O3
19887,679.546,4389531,18.4,679.5459551061,4.4893900053466496e-05,48,71,O2
19888,679.56745,7901346,34.6,679.5670844749001,0.00036552509993725835,45,75,O4
19891,679.6036,11665581,52.1,679.6034699837,0.00013001629997688724,46,79,O3
19895,679.63998,17787064,80.4,679.6398554925,0.00012450750000425614,47,83,O2
19897,679.66125,8507582,37.4,679.6609848613001,0.00026513869988775696,44,87,O4
19898,679.67648,2172099,8.1,679.6762410013001,0.000238998699842341,48,87,O1
19900,680.46878,2509493,9.7,680.4684330603001,0.0003469396999662422,45,62,O4N1
19901,680.48387,1910586,6.9,680.4836892003001,0.00018079969993323175,49,62,O1N1
19903,680.50478,6115776,26.4,680.5048185691,3.8569100070162676e-05,46,66,O3N1
19906,680.54126,29602252,135.1,680.5412040779,5.5922099932104175e-05,47,70,O2N1
19908,680.56245,3334098,13.5,680.5623334467001,0.00011655329990389873,44,74,O4N1
19911,680.5987,2740189,10.7,680.5987189555001,1.8955500081574428e-05,45,78,O3N1
19913,680.61388,3002849,11.9,680.6139750955001,9.509550011443935e-05,49,78,N1
19915,680.63565,2859496,11.3,680.6351044643001,0.0005455356999846117,46,82,O2N1
19926,681.48945,2524911,9.7,681.4888341529,0.0006158470999935162,46,65,O4
19929,681.52587,4969210,21.1,681.5252196617,0.0006503383000335816,47,69,O3
19932,681.56233,4868869,20.6,681.5616051705,0.0007248294999726568,48,73,O2
19934,681.58315,9127691,40.3,681.5827345393001,0.00041546069996911683,45,77,O4
19937,681.61961,12884759,57.7,681.6191200481001,0.000489951899908192,46,81,O3
19941,681.65574,16038690,72.3,681.6555055569,0.00023444309999831603,47,85,O2
19943,681.69237,2281773,8.6,681.6918910657001,0.00047893429984924296,48,89,O1
19946,682.46345,7397404,32.3,682.4629537559,0.0004962440999634055,48,60,O2N1
19948,682.4848900000001,3102242,12.4,682.4840831247001,0.0008068752999861317,45,64,O4N1
19951,682.5207,5252141,22.4,682.5204686335001,0.0002313664999746834,46,68,O3N1
19955,682.55714,26240056,119.5,682.5568541423,0.0002858576999642537,47,72,O2N1
19957,682.57735,3155007,12.6,682.5779835111001,0.0006335111000908,44,76,O4N1
19960,682.6143900000001,2127690,7.9,682.6143690199001,2.098009997553163e-05,45,80,O3N1
19962,682.62985,2851407,11.2,682.6296251599001,0.0002248400999178557,49,80,N1
19971,683.5045299999999,3195743,12.8,683.5044842173,4.578269988542161e-05,46,67,O4
19974,683.54124,6039914,26.0,683.5408697261,0.0003702738999891153,47,71,O3
19977,683.57735,5275509,22.5,683.5772552349,9.476510001604765e-05,48,75,O2
19979,683.59843,12436860,55.6,683.5983846037001,4.5396299924505e-05,45,79,O4
19980,683.63504,11152775,49.7,683.6347701125001,0.0002698874999396139,46,83,O3
19983,683.67123,19395986,87.8,683.6711556213,7.437869999193936e-05,47,87,O2
19987,684.4431,2907267,11.5,684.4422183115,0.000881688499930533,47,58,O3N1
19989,684.47905,11562639,51.6,684.4786038203,0.000446179700020366,48,62,O2N1
19990,684.50013,3270805,13.2,684.4997331891001,0.00039681089992882335,45,66,O4N1
19993,684.53645,5156513,21.9,684.5361186979001,0.000331302099880304,46,70,O3N1
19997,684.57297,23582380,107.2,684.5725042067,0.00046579330000895425,47,74,O2N1
19999,684.59412,3151027,12.6,684.5936335755001,0.0004864244998543654,44,78,O4N1
20002,684.6452400000001,2279107,8.6,684.6452752243001,3.522430006341892e-05,49,82,N1
20018,685.5206400000001,3796949,15.6,685.5201342817,0.000505718300018998,46,69,O4
20021,685.55702,5866465,25.2,685.5565197905,0.00050020949993268,47,73,O3
20024,685.59303,7102444,30.9,685.5929052993,0.00012470069998471445,48,77,O2
20026,685.6144400000001,14190578,63.7,685.6140346681001,0.0004053318999694966,45,81,O4
20027,685.65052,6190078,26.7,685.6504201769001,9.982309995848482e-05,46,85,O3
20029,685.68712,26585098,121.1,685.6868056857,0.0003143142999988413,47,89,O2
20036,686.45804,3801852,15.6,686.4578683759,0.00017162409994853078,47,60,O3N1
20037,686.49438,13844744,62.1,686.4942538847,0.00012611529996320314,48,64,O2N1
20039,686.51529,3219214,12.9,686.5153832535001,9.325350004019128e-05,45,68,O4N1
20043,686.55197,5978394,25.7,686.5517687623001,0.00020123769991187146,46,72,O3N1
20045,686.5677400000001,2872095,11.3,686.5670249023001,0.0007150976999810155,50,72,N1
20048,686.58824,19749158,89.5,686.5881542711,8.572889998958999e-05,47,76,O2N1
20050,686.60837,1925676,7.0,686.6092836399001,0.0009136399000908568,44,80,O4N1
20060,687.47876,1909823,6.8,687.4782694685,0.0004905314999632537,48,63,O3
20064,687.53612,4022353,16.4,687.5357843461001,0.00033565389992418204,46,71,O4
20067,687.57268,9151068,39.9,687.5721698549,0.000510145099951842,47,75,O3
20070,687.60853,7748200,33.5,687.6085553637,2.53637000469098e-05,48,79,O2
20072,687.6298099999999,14707310,65.3,687.6296847325001,0.00012526749981134344,45,83,O4
20074,687.7026,21244550,95.1,687.7024557501,0.0001442499000177122,47,91,O2
20076,688.43673,1886574,6.7,688.4371329315001,0.00040293150004799827,46,58,O4N1
20077,688.47389,3308410,13.2,688.4735184403,0.0003715596999427362,47,62,O3N1
20080,688.5101,21044102,94.2,688.5099039491,0.00019605089994456648,48,66,O2N1
20081,688.5312,3395981,13.6,688.5310333179001,0.00016668209991621552,45,70,O4N1
20083,688.54675,1865873,6.6,688.5462894579001,0.0004605420998586851,49,70,O1N1
20085,688.56756,4601752,19.1,688.5674188267001,0.00014117329988039273,46,74,O3N1
20087,688.58342,3093405,12.2,688.5826749667001,0.0007450332999496823,50,74,N1
20090,688.60404,12929956,57.1,688.6038043355001,0.00023566449999634642,47,78,O2N1
20092,688.62556,3596203,14.5,688.6249337043001,0.0006262956998170921,44,82,O4N1
20100,689.4943599999999,2158271,7.9,689.4939195329,0.00044046709990652744,48,65,O3
20104,689.55178,5347538,22.5,689.5514344105001,0.000345589499943344,46,73,O4
20108,689.58812,8667357,37.7,689.5878199193,0.00030008069995801634,47,77,O3
20112,689.62425,11558120,50.9,689.6242054281,4.457189993445354e-05,48,81,O2
20114,689.64541,16256239,72.3,689.6453347969001,7.520309986830398e-05,45,85,O4
20117,689.71819,8734982,38.0,689.7181058145,8.418550009992032e-05,47,93,O2
20120,690.45324,1993713,7.2,690.4527829959001,0.0004570040999851699,46,60,O4N1
20123,690.4898099999999,4385277,18.1,690.4891685047,0.0006414952998738954,47,64,O3N1
20125,690.5259599999999,21630472,96.9,690.5255540135,0.0004059864999135243,48,68,O2N1
20129,690.56288,2344980,8.8,690.5619395223001,0.0009404776998280795,49,72,O1N1
20131,690.58389,2920475,11.4,690.5830688911001,0.0008211088999132699,46,76,O3N1
20133,690.59887,2563104,9.8,690.5983250311001,0.000544968899930609,50,76,N1
20136,690.61997,4239399,17.4,690.6194543999001,0.0005156000999022581,47,80,O2N1
20147,691.51023,2227012,8.2,691.5095695973,0.0006604026999639245,48,67,O3
20152,691.56763,5241686,22.0,691.5670844749001,0.0005455250999375494,46,75,O4
20155,691.60392,9975650,43.6,691.6034699837,0.00045001629996477277,47,79,O3
20160,691.64013,14276461,63.3,691.6398554925,0.00027450749996660306,48,83,O2
20162,691.6610599999999,13016948,57.5,691.6609848613001,7.513869979902665e-05,45,87,O4
20166,692.46921,2036343,7.4,692.4684330603001,0.0007769396999037781,46,62,O4N1
20169,692.50528,4634755,19.2,692.5048185691,0.0004614308999180139,47,66,O3N1
20171,692.54129,25849998,116.1,692.5412040779,8.59220999700483e-05,48,70,O2N1
20172,692.56227,2942613,11.5,692.5623334467001,6.34467000963923e-05,45,74,O4N1
20174,692.57735,2286106,8.5,692.5775895867001,0.00023958670010415517,49,74,O1N1
20177,692.61366,2583206,9.9,692.6139750955001,0.00031509550012742693,50,78,N1
20179,692.6352400000001,4017837,16.4,692.6351044643001,0.00013553569999658066,47,82,O2N1
20186,693.4892,1836992,6.4,693.4888341529,0.00036584709994258446,47,65,O4
20189,693.52572,3790284,15.4,693.5252196617,0.0005003382999575479,48,69,O3
20193,693.56183,3474135,13.9,693.5616051705,0.0002248294999844802,49,73,O2
20195,693.5829,7596510,32.8,693.5827345393001,0.00016546069991818513,46,77,O4
20197,693.61956,10901994,47.9,693.6191200481001,0.000439951899920743,47,81,O3
20201,693.65588,15991285,71.1,693.6555055569,0.0003744430999859105,48,85,O2
20203,693.67666,7748092,33.4,693.6766349257001,2.5074299855987192e-05,45,89,O4
20208,694.48405,3080449,12.1,694.4840831247001,3.312470005312207e-05,46,64,O4N1
20211,694.52085,5353228,22.5,694.5204686335001,0.0003813664999370303,47,68,O3N1
20214,694.55695,28394264,127.8,694.5568541423,9.585769998921023e-05,48,72,O2N1
20216,694.57852,2833695,11.0,694.5779835111001,0.0005364888999110917,45,76,O4N1
20219,694.61483,2570027,9.8,694.6143690199001,0.00046098009988781996,46,80,O3N1
20223,694.65092,2207030,8.1,694.6507545287001,0.00016547129996524745,47,84,O2N1
20232,695.50423,2300234,8.6,695.5044842173,0.00025421730003927223,47,67,O4
20235,695.54164,4301910,17.7,695.5408697261,0.0007702739000023939,48,71,O3
20238,695.5776099999999,3883618,15.8,695.5772552349,0.00035476509992804495,49,75,O2
20240,695.59876,9153640,39.9,695.5983846037001,0.00037539629988714296,46,79,O4
20243,695.6351,11514996,50.7,695.6347701125001,0.0003298874999018153,47,83,O3
20246,695.67137,13483136,59.6,695.6711556213,0.00021437869997953385,48,87,O2
20247,695.7071,1932427,6.9,695.7075411301,0.00044113010005730757,49,91,O1
20252,696.47884,8865157,38.5,696.4786038203,0.00023617969998213084,49,62,O2N1
20253,696.5006,3384204,13.5,696.4997331891001,0.0008668108998790558,46,66,O4N1
20255,696.5157,1964177,7.0,696.5149893291001,0.0007106708999344846,50,66,O1N1
20257,696.5364900000001,3801496,15.4,696.5361186979001,0.0003713021000066874,47,70,O3N1
20261,696.57291,23848356,107.0,696.5725042067,0.000405793299933066,48,74,O2N1
20263,696.59372,3133354,12.4,696.5936335755001,8.64244998410868e-05,45,78,O4N1
20268,696.64572,2544059,9.7,696.6452752243001,0.00044477569986156595,50,82,N1
20281,697.5201,3099351,12.2,697.5201342817,3.428170009556197e-05,47,69,O4
20284,697.5568900000001,5917411,25.1,697.5565197905,0.0003702095000335248,48,73,O3
20288,697.59293,5504238,23.2,697.5929052993,2.47007000098165e-05,49,77,O2
20290,697.61401,12807925,56.6,697.6140346681001,2.4668100081726152e-05,46,81,O4
20291,697.65077,10252033,44.9,697.6504201769001,0.0003498230998957297,47,85,O3
20294,697.68694,16226060,72.2,697.6868056857,0.00013431429999855027,48,89,O2
20296,698.4583,3322375,13.2,698.4578683759,0.0004316240999742149,48,60,O3N1
20298,698.49478,10868754,47.7,698.4942538847,0.0005261152999764818,49,64,O2N1
20299,698.5162,3413017,13.6,698.5153832535001,0.0008167464999360163,46,68,O4N1
20302,698.5522599999999,5918757,25.1,698.5517687623001,0.0004912376998618129,47,72,O3N1
20307,698.5884,20588592,92.1,698.5881542711,0.00024572889992668934,48,76,O2N1
20309,698.60959,2494520,9.4,698.6092836399001,0.0003063600998984839,45,80,O4N1
20313,698.66171,1911881,6.8,698.6609252887001,0.0007847112998433659,50,84,N1
20327,699.53657,3015525,11.8,699.5357843461001,0.0007856538999249096,47,71,O4
20330,699.57255,6070640,25.8,699.5721698549,0.0003801450999389999,48,75,O3
20334,699.60887,6379900,27.2,699.6085553637,0.0003146363000041674,49,79,O2
20336,699.62989,14510467,64.3,699.6296847325001,0.00020526749995042337,46,83,O4
20338,699.6668,5880207,24.9,699.6660702413001,0.0007297586998902261,47,87,O3
20340,699.7028,22559130,101.1,699.7024557501,0.00034424990008119494,48,91,O2
20345,700.47375,3571093,14.4,700.4735184403,0.0002315596999551417,48,62,O3N1
20347,700.51006,13857440,61.3,700.5099039491,0.00015605089993186994,49,66,O2N1
20348,700.53118,4247207,17.4,700.5310333179001,0.00014668209985302383,46,70,O4N1
20351,700.5673400000001,5088947,21.3,700.5674188267001,7.882670001890801e-05,47,74,O3N1
20356,700.60409,19032766,85.0,700.6038043355001,0.0002856644999837954,48,78,O2N1
20358,700.62542,2775750,10.7,700.6249337043001,0.0004862956998294976,45,82,O4N1
20366,701.4945299999999,2192864,8.1,701.4939195329,0.000610467099932066,49,65,O3
20374,701.58844,7609343,32.8,701.5878199193,0.0006200806999459019,48,77,O3
20377,701.6248,6841354,29.3,701.6242054281,0.0005945719000237659,49,81,O2
20379,701.64579,12819473,56.6,701.6453347969001,0.00045520309993207775,46,85,O4
20381,701.7184900000001,16835624,75.0,701.7181058145,0.000384185500138301,48,93,O2
20384,702.48933,3491107,14.0,702.4891685047,0.00016149529994891054,48,64,O3N1
20386,702.52544,19526958,87.2,702.5255540135,0.00011401350002415711,49,68,O2N1
20388,702.54668,3200310,12.7,702.5466833823001,3.3823000649135793e-06,46,72,O4N1
20390,702.5627,2426683,9.1,702.5619395223001,0.0007604776998277885,50,72,O1N1
20392,702.58324,3877186,15.8,702.5830688911001,0.00017110889996274636,47,76,O3N1
20394,702.59921,1980743,7.1,702.5983250311001,0.0008849688998679994,51,76,N1
20397,702.61966,10581325,46.4,702.6194543999001,0.00020560009988912498,48,80,O2N1
20399,702.6408700000001,2254164,8.3,702.6405837687001,0.0002862312999241112,45,84,O4N1
20409,703.51032,2466926,9.3,703.5095695973,0.00075040269996407,49,67,O3
20414,703.56767,4867713,20.3,703.5670844749001,0.0005855250999502459,47,75,O4
20416,703.6036,7582349,32.7,703.6034699837,0.00013001629997688724,48,79,O3
20418,703.6403700000001,9488024,41.4,703.6398554925,0.0005145075000427823,49,83,O2
20420,703.66148,14096031,62.4,703.6609848613001,0.000495138699875497,46,87,O4
20422,703.73422,6802103,29.1,703.7337558789,0.00046412110009441676,48,95,O2
20424,704.46905,3027365,11.9,704.4684330603001,0.0006169396999666787,47,62,O4N1
20426,704.50517,4631473,19.2,704.5048185691,0.0003514308999683635,48,66,O3N1
20428,704.5414099999999,21819324,97.7,704.5412040779,0.0002059220998944511,49,70,O2N1
